Optical Power Monitor 3.1.3778.562

Power Meter,PM100USB
20572.621,3.5908E-05
20575.942,3.2196E-05
20579.278,2.9435E-05
20582.624,2.727E-05
20585.942,2.5654E-05
20589.236,2.4411E-05
20592.231,2.3473E-05
20595.214,2.2755E-05
20598.218,2.8367E-05
20601.221,3.5252E-05
20604.210,4.0609E-05
20607.230,3.6378E-05
20610.227,3.2856E-05
20613.227,3.0127E-05
20616.226,2.8064E-05
20619.230,2.6428E-05
20622.207,2.5076E-05
20625.228,2.4037E-05
20628.228,2.3242E-05
20631.208,2.2849E-05
20634.207,3.0999E-05
20637.229,3.727E-05
20640.235,3.9182E-05
20643.227,3.4902E-05
20646.269,3.1763E-05
20649.541,2.9096E-05
20652.591,2.7186E-05
20655.935,2.5587E-05
20659.245,2.4363E-05
20662.255,2.3423E-05
20665.588,2.2668E-05
20668.919,3.0287E-05
20672.275,3.7338E-05
20675.619,3.8644E-05
20678.937,3.4204E-05
20682.240,3.0879E-05
20685.595,2.8415E-05
20688.939,2.6558E-05
20692.258,2.5048E-05
20695.593,2.3922E-05
20698.913,2.3067E-05
20702.251,2.6012E-05
20705.618,3.4194E-05
20708.941,4.0313E-05
20712.254,3.608E-05
20715.590,3.2315E-05
20718.915,2.9528E-05
20722.246,2.7343E-05
20725.255,2.5845E-05
20728.598,2.4572E-05
20731.881,2.3506E-05
20734.911,2.2777E-05
20738.237,2.8841E-05
20741.559,3.626E-05
20744.594,4.0173E-05
20747.883,3.5278E-05
20750.919,3.2006E-05
20754.244,2.9237E-05
20757.560,2.7196E-05
20760.594,2.5719E-05
20763.917,2.44E-05
20767.245,2.3446E-05
20770.593,2.2695E-05
20773.885,3.0645E-05
20776.913,3.6998E-05
20780.252,3.2859E-05
20783.595,2.9788E-05
20786.906,2.7563E-05
20790.237,2.5836E-05
20793.247,2.4586E-05
20796.565,2.3567E-05
20799.700,2.2834E-05
20802.910,2.2148E-05
20806.290,2.8775E-05
20809.557,3.618E-05
20812.594,3.9551E-05
20815.915,3.4798E-05
20819.253,3.1381E-05
20822.573,2.8746E-05
20825.935,2.6786E-05
20829.241,2.5283E-05
20832.607,2.405E-05
20835.928,2.3149E-05
20839.267,2.3658E-05
20842.622,3.2544E-05
20845.929,3.9043E-05
20849.238,3.7139E-05
20852.579,3.3035E-05
20855.962,3.0051E-05
20859.193,2.7802E-05
20862.245,2.617E-05
20865.573,2.479E-05
20868.924,2.3742E-05
20872.231,2.2855E-05
20875.577,2.7711E-05
20878.918,3.5424E-05
20882.239,4.0252E-05
20885.581,3.5293E-05
20888.885,3.1752E-05
20891.911,2.9272E-05
20895.221,2.7177E-05
20898.562,2.5602E-05
20901.907,2.4312E-05
20905.221,2.3341E-05
20908.564,2.2762E-05
20911.908,3.1251E-05
20915.221,3.8065E-05
20918.569,3.7997E-05
20921.910,3.3677E-05
20925.187,3.0518E-05
20928.220,2.8383E-05
20931.567,2.6473E-05
20934.909,2.5011E-05
20938.225,2.393E-05
20941.567,2.3017E-05
20944.906,2.6133E-05
20948.222,3.4278E-05
20951.568,3.4397E-05
20954.913,3.095E-05
20958.206,2.8449E-05
20961.545,2.6484E-05
20964.913,2.4994E-05
20968.228,2.389E-05
20971.570,2.2969E-05
20974.882,2.2278E-05
20977.914,2.5938E-05
20981.227,3.4107E-05
20984.568,4.0231E-05
20987.908,3.5729E-05
20991.192,3.2017E-05
20994.225,2.9484E-05
20997.542,2.7379E-05
21000.915,2.5707E-05
21004.242,2.4394E-05
21007.502,2.3439E-05
21010.529,2.2716E-05
21013.479,2.8381E-05
21016.537,3.5259E-05
21019.846,4.0375E-05
21022.903,3.5748E-05
21026.228,3.2082E-05
21029.536,2.9338E-05
21032.537,2.7377E-05
21035.562,2.5876E-05
21038.876,2.4591E-05
21042.203,2.3516E-05
21045.504,2.2724E-05
21048.476,2.8531E-05
21051.468,3.5372E-05
21054.867,4.0311E-05
21058.255,3.5367E-05
21061.492,3.1752E-05
21064.489,2.9293E-05
21067.490,2.7419E-05
21070.494,2.5895E-05
21073.473,2.4656E-05
21076.538,2.3727E-05
21079.914,2.2895E-05
21083.198,2.7765E-05
21086.543,3.5464E-05
21089.854,4.0297E-05
21093.194,3.5276E-05
21096.196,3.205E-05
21099.197,2.9564E-05
21102.542,2.7365E-05
21105.880,2.5724E-05
21108.910,2.4583E-05
21112.199,2.3508E-05
21115.538,2.2722E-05
21118.915,2.9659E-05
21122.168,3.687E-05
21125.165,3.326E-05
21128.155,3.0441E-05
21131.180,2.8211E-05
21134.164,2.6472E-05
21137.166,2.5165E-05
21140.171,2.4086E-05
21143.204,2.3197E-05
21146.542,2.2501E-05
21149.914,2.9887E-05
21153.190,3.7031E-05
21156.234,3.9276E-05
21159.911,3.4243E-05
21163.131,3.09E-05
21166.165,2.8667E-05
21169.161,2.6914E-05
21172.147,2.5462E-05
21175.129,2.4345E-05
21178.199,2.3488E-05
21181.509,2.2686E-05
21184.916,3.0152E-05
21188.209,3.724E-05
21191.559,3.8628E-05
21194.917,3.4144E-05
21198.181,3.0913E-05
21201.591,2.8406E-05
21204.949,2.6504E-05
21208.190,2.5085E-05
21211.539,2.3916E-05
21214.847,2.3019E-05
21218.154,2.5819E-05
21221.510,3.4055E-05
21224.854,4.0209E-05
21227.910,3.6663E-05
21231.171,3.2716E-05
21234.526,2.9777E-05
21237.916,2.7612E-05
21241.157,2.5884E-05
21244.174,2.4657E-05
21247.446,2.3651E-05
21251.856,2.2718E-05
21254.816,3.0371E-05
21257.859,3.6784E-05
21260.909,3.9652E-05
21264.135,3.4849E-05
21267.170,3.1736E-05
21270.490,2.9055E-05
21273.504,2.7164E-05
21276.510,2.5728E-05
21279.913,2.4456E-05
21283.175,2.3409E-05
21286.518,2.2695E-05
21289.765,3.0539E-05
21292.915,3.6917E-05
21296.176,3.2934E-05
21299.519,2.9913E-05
21302.832,2.7587E-05
21306.208,2.5873E-05
21309.504,2.4554E-05
21312.817,2.3474E-05
21315.817,2.2765E-05
21318.816,2.2224E-05
21321.815,2.7785E-05
21324.796,3.4785E-05
21327.818,4.0223E-05
21330.816,3.6089E-05
21333.823,3.2602E-05
21336.816,2.9997E-05
21340.149,2.7743E-05
21343.169,2.6123E-05
21346.504,2.4771E-05
21349.816,2.3711E-05
21352.819,2.29E-05
21355.811,2.5517E-05
21358.834,3.3121E-05
21362.238,3.9487E-05
21365.516,3.6706E-05
21368.827,3.2797E-05
21372.160,2.982E-05
21375.495,2.7598E-05
21378.827,2.5921E-05
21382.151,2.455E-05
21385.489,2.3527E-05
21388.794,2.2757E-05
21391.825,2.8481E-05
21395.146,3.599E-05
21398.506,3.9768E-05
21401.838,3.4922E-05
21405.202,3.1443E-05
21408.501,2.8871E-05
21411.840,2.6844E-05
21415.162,2.5302E-05
21418.500,2.4151E-05
21421.842,2.3178E-05
21425.161,2.3748E-05
21428.491,3.2608E-05
21431.828,3.9094E-05
21435.146,3.7046E-05
21438.494,3.305E-05
21441.773,3.0021E-05
21444.797,2.7948E-05
21448.146,2.6201E-05
21451.487,2.4785E-05
21454.808,2.3696E-05
21458.143,2.29E-05
21461.491,2.7864E-05
21464.828,3.5541E-05
21468.128,4.0179E-05
21471.119,3.5638E-05
21474.119,3.2273E-05
21477.149,2.9747E-05
21480.458,2.755E-05
21483.488,2.5972E-05
21486.805,2.4665E-05
21490.090,2.3622E-05
21493.150,2.2835E-05
21496.465,2.7938E-05
21499.804,3.5594E-05
21503.149,4.012E-05
21506.422,3.5228E-05
21509.785,3.1697E-05
21512.789,2.9224E-05
21515.807,2.7343E-05
21518.800,2.5874E-05
21522.139,2.4522E-05
21525.121,2.359E-05
21528.147,2.2887E-05
21531.464,2.8155E-05
21534.806,3.5754E-05
21538.145,4.0028E-05
21541.428,3.5112E-05
21544.458,3.1879E-05
21547.796,2.9203E-05
21551.122,2.7113E-05
21554.112,2.5634E-05
21557.083,2.4515E-05
21560.122,2.3595E-05
21563.498,2.2739E-05
21566.801,2.906E-05
21570.121,3.6423E-05
21573.431,3.9365E-05
21576.464,3.5101E-05
21579.768,3.1598E-05
21582.747,2.9145E-05
21585.800,2.7278E-05
21589.122,2.5675E-05
21592.464,2.4359E-05
21595.803,2.3386E-05
21599.123,2.2704E-05
21602.450,3.0907E-05
21605.799,3.7804E-05
21609.125,3.8212E-05
21612.076,3.419E-05
21615.070,3.1188E-05
21618.070,2.8904E-05
21621.070,2.7053E-05
21624.052,2.559E-05
21627.053,2.4477E-05
21630.074,2.3561E-05
21633.070,2.2786E-05
21636.082,2.754E-05
21639.081,3.4628E-05
21642.053,4.0115E-05
21645.073,3.6688E-05
21648.072,3.3135E-05
21651.070,3.0359E-05
21654.050,2.8197E-05
21657.054,2.6554E-05
21660.070,2.5218E-05
21663.069,2.4111E-05
21666.128,2.3286E-05
21669.386,2.2935E-05
21672.392,3.1137E-05
21675.417,3.7376E-05
21678.470,3.9128E-05
21681.769,3.4479E-05
21685.096,3.1112E-05
21688.496,2.8629E-05
21691.771,2.6658E-05
21695.090,2.5159E-05
21698.432,2.4041E-05
21701.769,2.3102E-05
21705.090,2.4944E-05
21708.435,3.3438E-05
21711.768,3.9732E-05
21715.097,3.6567E-05
21718.095,3.3045E-05
21721.398,3.0024E-05
21724.400,2.794E-05
21727.436,2.6354E-05
21730.773,2.4921E-05
21734.097,2.3786E-05
21737.432,2.2973E-05
21740.768,2.7127E-05
21744.089,3.5006E-05
21747.433,4.0756E-05
21750.800,3.5601E-05
21754.096,3.1919E-05
21757.397,2.9237E-05
21760.772,2.7145E-05
21764.090,2.5512E-05
21767.433,2.4307E-05
21770.772,2.3316E-05
21774.063,2.2717E-05
21777.090,3.0595E-05
21780.434,3.7571E-05
21783.770,3.8372E-05
21787.091,3.4004E-05
21790.381,3.0759E-05
21793.432,2.8495E-05
21796.769,2.6611E-05
21800.091,2.5133E-05
21803.431,2.3936E-05
21806.715,2.3079E-05
21809.740,2.4412E-05
21812.687,3.2329E-05
21816.092,3.8878E-05
21819.509,3.7297E-05
21822.758,3.3154E-05
21826.091,3.0144E-05
21829.428,2.7873E-05
21832.748,2.6064E-05
21836.092,2.4722E-05
21839.417,2.3685E-05
21842.404,2.2883E-05
21845.410,2.6514E-05
21848.744,3.4556E-05
21852.063,3.4169E-05
21855.063,3.1082E-05
21858.055,2.8771E-05
21861.030,2.6918E-05
21864.063,2.5453E-05
21867.089,2.4357E-05
21870.414,2.336E-05
21873.709,2.2548E-05
21876.715,2.2187E-05
21879.758,2.9896E-05
21883.071,3.7026E-05
21886.415,3.8299E-05
21889.687,3.3928E-05
21892.734,3.0948E-05
21895.701,2.8696E-05
21898.750,2.6938E-05
21902.068,2.5347E-05
21905.063,2.4254E-05
21908.407,2.3328E-05
21911.746,2.2685E-05
21915.060,3.1193E-05
21918.408,3.8022E-05
21921.713,3.7899E-05
21924.747,3.3987E-05
21928.070,3.0796E-05
21931.411,2.8325E-05
21934.725,2.6436E-05
21938.068,2.5035E-05
21941.414,2.3887E-05
21944.724,2.2995E-05
21948.070,2.6168E-05
21951.408,3.4304E-05
21954.746,4.0401E-05
21957.706,3.6505E-05
21960.736,3.2951E-05
21964.057,2.995E-05
21967.059,2.7934E-05
21970.061,2.6319E-05
21973.376,2.4864E-05
21976.394,2.3898E-05
21979.400,2.3117E-05
21982.403,2.4274E-05
21985.398,3.2228E-05
21988.402,3.8228E-05
21991.720,3.7857E-05
21994.710,3.3958E-05
21997.715,3.1051E-05
22001.060,2.8534E-05
22004.042,2.6756E-05
22007.035,2.5419E-05
22010.007,2.4315E-05
22013.027,2.3389E-05
22015.992,2.2724E-05
22019.037,2.9177E-05
22022.001,3.5873E-05
22025.052,4.0519E-05
22028.364,3.5511E-05
22031.392,3.2181E-05
22034.381,2.9621E-05
22037.408,2.7684E-05
22040.693,2.5958E-05
22043.721,2.4715E-05
22047.027,2.3693E-05
22050.059,2.2942E-05
22053.380,2.7477E-05
22056.373,3.458E-05
22059.540,4.0078E-05
22062.722,3.628E-05
22066.047,3.2472E-05
22068.981,2.9899E-05
22072.067,2.7828E-05
22075.045,2.6229E-05
22078.387,2.4878E-05
22081.727,2.3757E-05
22085.043,2.2907E-05
22088.383,2.768E-05
22091.690,3.5411E-05
22094.726,4.0737E-05
22098.042,3.5879E-05
22101.046,3.2469E-05
22104.382,2.9596E-05
22107.723,2.748E-05
22111.042,2.5792E-05
22114.380,2.4474E-05
22117.724,2.3509E-05
22121.042,2.2722E-05
22124.347,3.0342E-05
22127.377,3.6764E-05
22130.632,3.9197E-05
22133.729,3.4932E-05
22137.037,3.1496E-05
22140.347,2.8882E-05
22143.379,2.7025E-05
22146.683,2.5484E-05
22149.692,2.4376E-05
22152.696,2.3439E-05
22156.015,2.27E-05
22159.658,3.1282E-05
22162.692,3.7492E-05
22165.660,3.9033E-05
22168.694,3.4872E-05
22172.041,3.1378E-05
22175.315,2.8788E-05
22178.360,2.702E-05
22181.665,2.542E-05
22184.982,2.4193E-05
22188.008,2.3371E-05
22191.325,2.275E-05
22194.659,3.1354E-05
22198.010,3.814E-05
22201.346,3.7963E-05
22204.656,3.3662E-05
22207.681,3.0825E-05
22210.966,2.8361E-05
22213.969,2.662E-05
22216.964,2.5304E-05
22219.965,2.4227E-05
22222.994,2.3322E-05
22225.964,2.2704E-05
22228.966,2.9903E-05
22231.991,3.6423E-05
22234.990,3.3563E-05
22237.996,3.0674E-05
22241.354,2.8182E-05
22244.690,2.629E-05
22248.011,2.4902E-05
22251.014,2.3866E-05
22254.331,2.2961E-05
22257.351,2.2385E-05
22260.353,2.5155E-05
22263.689,3.3555E-05
22267.024,3.9803E-05
22270.361,3.6075E-05
22273.702,3.226E-05
22277.019,2.949E-05
22280.351,2.7354E-05
22283.693,2.5664E-05
22287.019,2.4427E-05
22290.335,2.3434E-05
22293.702,2.2634E-05
22297.023,3.019E-05
22300.351,3.7269E-05
22303.737,3.864E-05
22307.047,3.4198E-05
22310.362,3.0921E-05
22313.670,2.8407E-05
22317.018,2.6552E-05
22320.355,2.5091E-05
22323.672,2.3914E-05
22327.020,2.3067E-05
22330.353,2.594E-05
22333.666,3.4142E-05
22337.044,4.028E-05
22340.325,3.6163E-05
22343.362,3.2664E-05
22346.672,2.9792E-05
22350.000,2.7593E-05
22353.358,2.5852E-05
22356.648,2.4571E-05
22360.012,2.3553E-05
22363.319,2.2709E-05
22366.331,2.8758E-05
22369.666,3.62E-05
22372.958,3.9616E-05
22376.350,3.4878E-05
22379.666,3.1434E-05
22382.938,2.8794E-05
22386.308,2.684E-05
22389.291,2.5464E-05
22392.665,2.42E-05
22395.985,2.3266E-05
22398.957,2.2802E-05
22401.977,3.0634E-05
22404.989,3.6991E-05
22408.349,3.2965E-05
22411.671,2.988E-05
22415.034,2.7588E-05
22418.326,2.5897E-05
22421.666,2.4525E-05
22424.986,2.3483E-05
22428.325,2.2724E-05
22431.666,2.2129E-05
22434.985,3.0401E-05
22438.334,3.7406E-05
22441.634,3.8005E-05
22444.664,3.4049E-05
22447.990,3.0841E-05
22451.323,2.8356E-05
22454.642,2.6458E-05
22457.989,2.5048E-05
22461.320,2.3892E-05
22464.640,2.2996E-05
22467.986,2.5642E-05
22471.322,3.393E-05
22474.674,4.0113E-05
22477.991,3.6338E-05
22481.325,3.248E-05
22484.641,2.9604E-05
22487.985,2.7483E-05
22491.292,2.5787E-05
22494.302,2.4587E-05
22497.325,2.3689E-05
22500.640,2.2852E-05
22503.987,2.86E-05
22507.292,3.6085E-05
22510.331,4.0301E-05
22513.639,3.5288E-05
22516.985,3.1757E-05
22520.322,2.9086E-05
22523.607,2.7003E-05
22526.619,2.5606E-05
22529.640,2.4481E-05
22532.989,2.3428E-05
22536.327,2.2698E-05
22539.583,3.0391E-05
22542.651,3.6805E-05
22545.990,3.9131E-05
22549.332,3.4544E-05
22552.646,3.1128E-05
22555.917,2.8616E-05
22559.264,2.6705E-05
22562.302,2.5295E-05
22565.641,2.4111E-05
22568.964,2.3219E-05
22571.962,2.3009E-05
22575.330,3.2058E-05
22578.581,3.5762E-05
22581.640,3.2248E-05
22584.965,2.936E-05
22588.318,2.7248E-05
22591.641,2.5558E-05
22594.962,2.4284E-05
22598.319,2.3345E-05
22601.644,2.255E-05
22604.965,2.2743E-05
22608.290,3.1879E-05
22611.314,3.7936E-05
22614.648,3.7529E-05
22617.965,3.3402E-05
22621.268,3.029E-05
22624.295,2.8142E-05
22627.648,2.6355E-05
22630.963,2.4917E-05
22633.968,2.388E-05
22637.248,2.3048E-05
22640.237,2.4513E-05
22643.290,3.24E-05
22646.623,3.8935E-05
22649.964,3.7262E-05
22653.305,3.3135E-05
22656.585,3.0147E-05
22659.965,2.7869E-05
22663.304,2.6068E-05
22666.616,2.4735E-05
22669.549,2.3776E-05
22672.605,2.2964E-05
22675.618,2.5671E-05
22678.964,3.3954E-05
22682.298,4.0134E-05
22685.646,3.628E-05
22688.985,3.249E-05
22692.318,2.9597E-05
22695.629,2.7437E-05
22698.971,2.5804E-05
22702.298,2.4466E-05
22705.628,2.347E-05
22709.017,2.2735E-05
22712.320,3.0331E-05
22715.636,3.7375E-05
22718.978,3.8702E-05
22722.317,3.4172E-05
22725.625,3.09E-05
22728.949,2.8464E-05
22732.285,2.6527E-05
22735.623,2.5071E-05
22738.935,2.3966E-05
22742.290,2.3032E-05
22745.623,2.5993E-05
22748.936,3.4182E-05
22752.285,4.031E-05
22755.623,3.6106E-05
22758.952,3.2358E-05
22762.278,2.9496E-05
22765.590,2.7364E-05
22768.951,2.5744E-05
22772.291,2.4418E-05
22775.628,2.343E-05
22778.942,2.2714E-05
22782.283,3.0541E-05
22785.617,3.7532E-05
22788.938,3.8536E-05
22792.270,3.4049E-05
22795.274,3.1089E-05
22798.595,2.8606E-05
22801.929,2.6643E-05
22805.277,2.5155E-05
22808.594,2.4037E-05
22811.941,2.3089E-05
22815.276,2.5282E-05
22818.619,3.3679E-05
22821.940,3.9917E-05
22825.274,3.6394E-05
22828.622,3.2581E-05
22831.937,2.9665E-05
22835.276,2.7485E-05
22838.605,2.5835E-05
22841.906,2.4503E-05
22844.939,2.3572E-05
22848.273,2.2805E-05
22851.597,2.9094E-05
22854.935,3.6451E-05
22858.278,3.9484E-05
22861.593,3.4737E-05
22864.938,3.1301E-05
22868.274,2.8783E-05
22871.583,2.6782E-05
22874.871,2.5257E-05
22877.863,2.4227E-05
22880.867,2.3348E-05
22883.867,2.2686E-05
22886.860,3.0057E-05
22889.872,3.6545E-05
22892.886,3.9775E-05
22895.886,3.5392E-05
22898.888,3.2145E-05
22901.861,2.9585E-05
22904.869,2.7612E-05
22908.542,2.5798E-05
22911.542,2.4588E-05
22914.540,2.3637E-05
22917.539,2.2925E-05
22920.578,2.6679E-05
22923.523,3.398E-05
22926.547,3.9609E-05
22929.540,3.7158E-05
22932.543,3.3411E-05
22935.566,3.0597E-05
22938.540,2.8441E-05
22941.542,2.6684E-05
22944.540,2.53E-05
22947.540,2.4256E-05
22950.544,2.3373E-05
22953.522,2.2656E-05
22956.541,2.9413E-05
22959.841,3.6691E-05
22962.866,3.9702E-05
22965.860,3.5334E-05
22968.914,3.2103E-05
22972.200,2.9299E-05
22975.201,2.7387E-05
22978.179,2.5916E-05
22981.199,2.4688E-05
22984.209,2.371E-05
22987.225,2.298E-05
22990.187,2.6023E-05
22993.199,3.35E-05
22996.199,3.9227E-05
22999.204,3.7522E-05
23002.252,3.3684E-05
23008.918,2.8187E-05
23012.247,2.6312E-05
23015.560,2.491E-05
23018.530,2.3939E-05
23021.564,2.3104E-05
23024.879,2.5136E-05
23027.910,3.2849E-05
23031.245,3.9282E-05
23034.575,3.688E-05
23037.580,3.3285E-05
23040.553,3.0494E-05
23043.565,2.8294E-05
23046.918,2.6476E-05
23050.258,2.5027E-05
23053.571,2.3863E-05
23056.917,2.3026E-05
23060.242,2.6278E-05
23063.740,3.439E-05
23066.950,4.0475E-05
23070.236,3.6004E-05
23073.582,3.2218E-05
23076.913,2.9463E-05
23080.218,2.7338E-05
23083.559,2.566E-05
23086.913,2.4427E-05
23090.196,2.3435E-05
23093.274,2.2696E-05
23096.553,2.9929E-05
23099.908,3.7074E-05
23103.247,3.877E-05
23106.557,3.4285E-05
23109.771,3.1285E-05
23112.897,2.8681E-05
23116.220,2.675E-05
23119.559,2.526E-05
23122.872,2.4033E-05
23126.708,2.3077E-05
23130.221,2.5582E-05
23133.177,3.3892E-05
23136.221,3.5118E-05
23139.552,3.1512E-05
23143.898,2.812E-05
23147.198,2.6302E-05
23150.512,2.4867E-05
23153.882,2.3726E-05
23157.252,2.2913E-05
23160.517,2.2245E-05
23163.886,2.8193E-05
23167.210,3.5757E-05
23170.515,3.9343E-05
23173.556,3.5015E-05
23176.915,3.1546E-05
23180.241,2.8919E-05
23183.550,2.6872E-05
23186.933,2.5368E-05
23190.266,2.4164E-05
23194.250,2.3032E-05
23197.549,2.495E-05
23200.887,3.3445E-05
23204.240,3.9737E-05
23207.566,3.6614E-05
23210.937,3.2689E-05
23214.591,2.9506E-05
23217.955,2.7414E-05
23221.235,2.573E-05
23224.574,2.4427E-05
23227.923,2.347E-05
23231.541,2.2764E-05
23234.941,3.1368E-05
23238.230,3.8157E-05
23241.638,3.7862E-05
23245.255,3.3243E-05
23248.534,3.0233E-05
23251.949,2.7886E-05
23256.909,2.5412E-05
23260.231,2.4199E-05
23263.527,2.3218E-05
23266.962,2.3149E-05
23270.236,3.2211E-05
23273.936,3.9362E-05
23277.227,3.696E-05
23280.574,3.2952E-05
23283.988,2.9951E-05
23287.194,2.7743E-05
23290.539,2.6003E-05
23293.938,2.4629E-05
23297.276,2.363E-05
23300.579,2.2809E-05
23303.955,2.9154E-05
23307.225,3.6502E-05
23311.540,3.7704E-05
23314.956,3.3484E-05
23318.191,3.042E-05
23321.564,2.804E-05
23324.915,2.6226E-05
23328.186,2.4872E-05
23331.556,2.3748E-05
23334.924,2.2887E-05
23338.189,2.7493E-05
23341.550,3.5271E-05
23344.924,4.0442E-05
23348.226,3.5453E-05
23351.580,3.1818E-05
23355.233,2.8876E-05
23358.555,2.6918E-05
23361.902,2.5334E-05
23365.199,2.4131E-05
23369.174,2.3068E-05
23372.518,2.5707E-05
23375.944,3.3977E-05
23379.288,4.0153E-05
23382.561,3.6158E-05
23386.215,3.2059E-05
23389.526,2.9331E-05
23393.220,2.6996E-05
23396.537,2.5458E-05
23399.845,2.424E-05
23403.184,2.3248E-05
23406.819,2.3806E-05
23409.926,3.1894E-05
23413.212,3.8559E-05
23416.928,3.707E-05
23420.214,3.304E-05
23423.538,3.0005E-05
23426.893,2.7777E-05
23430.188,2.6041E-05
23433.509,2.4647E-05
23436.936,2.3638E-05
23440.170,2.282E-05
23444.527,3.1205E-05
23447.918,3.8035E-05
23451.162,3.8E-05
23454.529,3.3682E-05
23457.845,3.0566E-05
23461.200,2.8152E-05
23464.524,2.6307E-05
23467.838,2.4933E-05
23471.201,2.3805E-05
23474.543,2.2927E-05
23477.841,2.7122E-05
23481.173,3.4997E-05
23484.532,4.0715E-05
23488.157,3.5212E-05
23491.531,3.1635E-05
23494.842,2.8973E-05
23498.182,2.6991E-05
23501.501,2.5403E-05
23504.836,2.4178E-05
23508.189,2.3275E-05
23511.501,2.3136E-05
23514.840,3.2206E-05
23518.189,3.5639E-05
23521.525,3.1827E-05
23525.146,2.8821E-05
23528.170,2.7009E-05
23531.480,2.538E-05
23534.827,2.4137E-05
23538.152,2.3235E-05
23541.168,2.2539E-05
23544.479,2.2975E-05
23547.841,3.2034E-05
23551.150,3.8642E-05
23554.506,3.689E-05
23557.787,3.293E-05
23561.139,2.9944E-05
23564.168,2.7864E-05
23567.479,2.6139E-05
23570.825,2.4751E-05
23574.148,2.3653E-05
23577.447,2.2866E-05
23580.480,2.6695E-05
23584.159,3.5362E-05
23587.481,4.0329E-05
23590.813,3.5329E-05
23594.139,3.1724E-05
23597.479,2.909E-05
23600.818,2.7034E-05
23604.141,2.5431E-05
23607.455,2.4253E-05
23610.471,2.3372E-05
23613.490,2.2661E-05
23616.794,3.0317E-05
23620.143,3.7368E-05
23623.450,3.8495E-05
23626.482,3.447E-05
23629.794,3.1131E-05
23632.753,2.8779E-05
23635.780,2.6996E-05
23638.801,2.5601E-05
23642.140,2.4306E-05
23645.481,2.334E-05
23648.796,2.277E-05
23652.123,3.1271E-05
23655.505,3.8085E-05
23658.823,3.797E-05
23662.147,3.3651E-05
23665.466,3.0497E-05
23668.852,2.8161E-05
23672.159,2.6293E-05
23676.158,2.4655E-05
23679.503,2.3633E-05
23682.819,2.2769E-05
23686.163,2.8867E-05
23689.513,3.6285E-05
23692.811,3.3186E-05
23696.160,3.0099E-05
23699.446,2.7794E-05
23703.438,2.5666E-05
23706.797,2.4407E-05
23710.141,2.341E-05
23713.455,2.2594E-05
23717.138,2.2918E-05
23720.496,3.1999E-05
23723.812,3.8616E-05
23727.155,3.7014E-05
23730.440,3.2984E-05
23733.774,2.9961E-05
23737.129,2.7748E-05
23740.492,2.6006E-05
23743.809,2.4623E-05
23747.133,2.3616E-05
23750.545,2.2794E-05
23754.129,2.9222E-05
23757.468,3.6548E-05
23760.864,3.9232E-05
23764.159,3.4551E-05
23767.469,3.121E-05
23770.797,2.8651E-05
23774.110,2.6669E-05
23777.081,2.5342E-05
23780.452,2.414E-05
23783.473,2.3248E-05
23786.798,2.2883E-05
23790.110,3.1851E-05
23793.104,3.7931E-05
23796.126,3.858E-05
23799.455,3.4147E-05
23802.733,3.0833E-05
23805.733,2.8601E-05
23808.710,2.6869E-05
23811.797,2.5437E-05
23815.119,2.4209E-05
23818.459,2.3301E-05
23821.771,2.2925E-05
23825.055,3.1928E-05
23828.118,3.7998E-05
23831.119,3.8513E-05
23834.111,3.4432E-05
23837.457,3.1126E-05
23840.739,2.8593E-05
23843.763,2.6802E-05
23846.775,2.5449E-05
23850.111,2.4233E-05
23853.118,2.3323E-05
23856.432,2.2753E-05
23859.770,3.1268E-05
23863.130,3.6157E-05
23866.459,3.2249E-05
23869.771,2.9397E-05
23872.796,2.7385E-05
23876.146,2.5717E-05
23879.763,2.4321E-05
23882.769,2.338E-05
23886.086,2.2628E-05
23889.052,2.2155E-05
23892.117,2.9515E-05
23895.440,3.6744E-05
23898.764,3.8558E-05
23901.800,3.4445E-05
23905.106,3.1086E-05
23908.102,2.8823E-05
23911.431,2.6811E-05
23914.770,2.5269E-05
23917.772,2.4226E-05
23921.111,2.3256E-05
23924.404,2.2738E-05
23927.431,3.0778E-05
23930.728,3.7708E-05
23933.771,3.8759E-05
23937.061,3.4285E-05
23940.099,3.1272E-05
23943.058,2.8898E-05
23946.440,2.692E-05
23949.771,2.5388E-05
23953.057,2.4137E-05
23956.044,2.3307E-05
23959.680,2.3615E-05
23962.717,3.1767E-05
23965.731,3.7872E-05
23968.702,3.8691E-05
23971.717,3.4556E-05
23974.726,3.1465E-05
23977.775,2.9124E-05
23981.058,2.7056E-05
23984.060,2.5591E-05
23987.079,2.4487E-05
23990.578,2.3477E-05
23993.693,2.2674E-05
23996.674,2.943E-05
23999.674,3.6064E-05
24002.732,4.0311E-05
24009.682,3.149E-05
24012.758,2.9068E-05
24015.688,2.7222E-05
24019.091,2.5635E-05
24022.354,2.4331E-05
24026.068,2.3287E-05
24029.094,2.2767E-05
24032.345,3.1218E-05
24035.408,3.7444E-05
24038.774,3.8557E-05
24042.416,3.3694E-05
24045.763,3.0547E-05
24049.112,2.8189E-05
24052.426,2.6313E-05
24055.797,2.4912E-05
24059.106,2.3837E-05
24062.406,2.2929E-05
24065.726,2.7025E-05
24069.061,3.4934E-05
24072.427,4.0703E-05
24075.796,3.5584E-05
24079.418,3.1661E-05
24082.762,2.8965E-05
24086.115,2.6975E-05
24089.400,2.5433E-05
