Optical Power Monitor 3.1.3778.562

Power Meter,PM100USB
12914.902,3.9253E-05
12917.899,3.535E-05
12920.901,3.2308E-05
12923.903,3.4868E-05
12926.902,4.0599E-05
12929.911,4.5002E-05
12932.902,4.847E-05
12935.904,4.6433E-05
12938.906,4.0748E-05
12941.936,3.6458E-05
12944.881,3.3137E-05
12947.904,3.0587E-05
12950.904,3.4323E-05
12953.886,4.0129E-05
12956.883,4.4596E-05
12959.892,4.8134E-05
12962.855,4.5341E-05
12965.880,3.9875E-05
12968.902,3.5829E-05
12971.966,3.2664E-05
12975.216,2.9939E-05
12978.216,3.5438E-05
12981.214,4.0961E-05
12984.214,4.5246E-05
12987.209,4.8645E-05
12990.216,4.4099E-05
12993.213,3.8942E-05
12996.220,3.5065E-05
12999.218,3.2108E-05
13002.201,3.5348E-05
13005.230,4.0959E-05
13008.212,4.5281E-05
13011.214,4.8692E-05
13014.219,4.5965E-05
13017.211,4.0382E-05
13020.218,3.6218E-05
13023.218,3.295E-05
13026.216,3.0398E-05
13029.214,3.4793E-05
13032.215,4.0481E-05
13035.214,4.4877E-05
13038.193,4.8356E-05
13041.215,4.4937E-05
13044.216,3.9552E-05
13047.213,3.5562E-05
13050.218,3.2491E-05
13053.227,3.4442E-05
13056.222,4.0279E-05
13059.219,4.4753E-05
13062.220,4.8275E-05
13065.219,4.6848E-05
13068.229,4.1045E-05
13071.221,3.6702E-05
13074.226,3.3319E-05
13077.195,3.0712E-05
13080.621,3.4635E-05
13083.614,4.0366E-05
13086.621,4.4787E-05
13089.620,4.8281E-05
13092.618,4.5112E-05
13095.622,3.9695E-05
13098.519,3.5692E-05
13101.621,3.2564E-05
13104.532,3.0074E-05
13107.618,3.5079E-05
13110.621,4.069E-05
13113.619,4.5039E-05
13116.533,4.8479E-05
13119.528,4.4507E-05
13122.618,3.9258E-05
13125.621,3.5295E-05
13128.528,3.2291E-05
13131.521,3.4939E-05
13134.533,4.0655E-05
13137.535,4.5045E-05
13140.530,4.8504E-05
13143.535,4.6483E-05
13146.544,4.0743E-05
13149.829,3.61E-05
13152.873,3.2862E-05
13155.849,3.0333E-05
13158.847,3.5097E-05
13161.854,4.0713E-05
13164.850,4.5059E-05
13167.848,4.8502E-05
13170.850,4.4713E-05
13173.843,3.9388E-05
13176.846,3.5426E-05
13179.847,3.2393E-05
13182.844,3.479E-05
13185.851,4.0546E-05
13188.850,4.4957E-05
13191.849,4.8435E-05
13194.852,4.6593E-05
13197.854,4.0854E-05
13200.849,3.6569E-05
13203.854,3.3216E-05
13206.855,3.0626E-05
13209.854,3.4206E-05
13212.852,4.0035E-05
13215.851,4.4527E-05
13218.857,4.8076E-05
13221.849,4.5485E-05
13224.851,3.9959E-05
13227.852,3.5888E-05
13230.855,3.2727E-05
13233.856,3.0196E-05
13236.854,3.464E-05
13239.848,4.0354E-05
13242.851,4.4776E-05
13245.853,4.8273E-05
13248.849,4.4852E-05
13251.852,3.9524E-05
13254.830,3.549E-05
13257.854,3.2431E-05
13260.851,3.4489E-05
13263.851,4.0313E-05
13266.856,4.4778E-05
13269.853,4.8294E-05
13272.854,4.688E-05
13275.852,4.1019E-05
13278.855,3.6711E-05
13281.832,3.3361E-05
13284.854,3.07E-05
13287.853,3.3911E-05
13290.852,3.9809E-05
13293.854,4.4353E-05
13296.851,4.7935E-05
13299.829,4.5787E-05
13302.854,4.0186E-05
13305.854,3.6014E-05
13308.852,3.2851E-05
13311.851,3.3614E-05
13314.858,3.9665E-05
13317.854,4.4273E-05
13320.828,4.7898E-05
13323.853,4.7729E-05
13326.855,4.1649E-05
13329.832,3.7184E-05
13332.854,3.3711E-05
13335.806,3.0986E-05
13338.828,3.2974E-05
13341.854,3.9108E-05
13344.868,4.3812E-05
13347.828,4.7503E-05
13350.831,4.6641E-05
13353.816,4.0793E-05
13356.829,3.6493E-05
13359.829,3.322E-05
13362.826,3.059E-05
13365.853,3.3425E-05
13368.852,3.9435E-05
13371.794,4.4056E-05
13374.826,4.7698E-05
13377.833,4.594E-05
13381.170,3.9812E-05
13384.166,3.5704E-05
13387.169,3.2583E-05
13390.168,3.4031E-05
13393.168,3.9971E-05
13396.169,4.4508E-05
13399.171,4.808E-05
13402.153,4.7199E-05
13405.173,4.1226E-05
13408.169,3.6863E-05
13411.167,3.3491E-05
13414.167,3.0797E-05
13417.171,3.3386E-05
13420.167,3.941E-05
13423.166,4.4043E-05
13426.147,4.7691E-05
13429.170,4.6216E-05
13432.166,4.0514E-05
13435.169,3.6243E-05
13438.143,3.3021E-05
13441.143,3.0469E-05
13444.168,3.3917E-05
13447.157,3.9813E-05
13450.142,4.4351E-05
13453.138,4.7931E-05
13456.141,4.5463E-05
13459.167,4.0004E-05
13462.143,3.5877E-05
13465.171,3.267E-05
13468.142,3.0209E-05
13471.165,3.449E-05
13474.144,4.0243E-05
13477.140,4.4685E-05
13480.140,4.8199E-05
13483.143,4.4825E-05
13486.163,3.9488E-05
13489.138,3.553E-05
13492.141,3.2425E-05
13495.135,2.9963E-05
13498.145,3.5048E-05
13501.137,4.0663E-05
13504.140,4.5015E-05
13507.142,4.8458E-05
13510.139,4.4317E-05
13513.143,3.909E-05
13516.143,3.5173E-05
13519.144,3.219E-05
13522.145,3.4939E-05
13525.141,4.0648E-05
13528.139,4.5039E-05
13531.143,4.8498E-05
13534.140,4.6293E-05
13537.142,4.0608E-05
13540.142,3.6388E-05
13543.140,3.3069E-05
13546.145,3.0485E-05
13549.138,3.4353E-05
13552.139,4.0151E-05
13555.165,4.4613E-05
13558.142,4.8144E-05
13561.136,4.5235E-05
13564.143,3.9759E-05
13567.144,3.5706E-05
13570.145,3.2597E-05
13573.141,3.0088E-05
13576.144,3.4789E-05
13579.138,4.0467E-05
13582.120,4.4862E-05
13585.143,4.8339E-05
13588.070,4.4601E-05
13591.140,3.9345E-05
13594.119,3.5335E-05
13597.138,3.2284E-05
13600.140,3.4651E-05
13603.142,4.0434E-05
13606.115,4.4874E-05
13609.117,4.8366E-05
13612.112,4.6585E-05
13615.144,4.0777E-05
13618.121,3.6509E-05
13621.139,3.3211E-05
13624.114,3.0568E-05
13627.138,3.4061E-05
13630.120,3.9922E-05
13633.117,4.4439E-05
13636.074,4.8005E-05
13639.116,4.5537E-05
13642.133,4.0013E-05
13645.143,3.5856E-05
13648.117,3.2711E-05
13651.111,3.3759E-05
13654.114,3.9769E-05
13657.115,4.4354E-05
13660.112,4.796E-05
13663.118,4.7613E-05
13666.116,4.1539E-05
13669.118,3.7097E-05
13672.115,3.3643E-05
13675.119,3.0912E-05
13678.121,3.3186E-05
13681.116,3.9269E-05
13684.110,4.3933E-05
13687.116,4.7603E-05
13690.121,4.6424E-05
13693.115,4.0634E-05
13696.117,3.6349E-05
13699.092,3.3101E-05
13702.114,3.0507E-05
13705.118,3.3635E-05
13708.113,3.959E-05
13711.115,4.4177E-05
13714.091,4.7795E-05
13717.117,4.5815E-05
13720.114,4.0258E-05
13723.117,3.6047E-05
13726.090,3.2815E-05
13729.111,3.3456E-05
13732.109,3.9547E-05
13735.111,4.4183E-05
13738.091,4.7821E-05
13741.452,4.7134E-05
13744.453,4.1166E-05
13747.454,3.6792E-05
13750.454,3.3445E-05
13753.455,3.0757E-05
13756.456,3.3643E-05
13759.452,3.9612E-05
13762.428,4.4197E-05
13765.452,4.7813E-05
13768.455,4.602E-05
13771.429,4.0386E-05
13774.454,3.6132E-05
13777.452,3.2912E-05
13780.452,3.3377E-05
13783.463,3.949E-05
13786.433,4.4139E-05
13789.452,4.7784E-05
13792.428,4.8079E-05
13795.453,4.1853E-05
13798.530,3.7328E-05
13801.455,3.384E-05
13804.427,3.1064E-05
13807.428,3.2682E-05
13810.937,3.889E-05
13814.118,4.454E-05
13817.091,4.809E-05
13820.089,4.5455E-05
13823.118,3.9929E-05
13826.096,3.5803E-05
13829.090,3.2682E-05
13832.089,3.0175E-05
13835.083,3.471E-05
13838.039,4.0409E-05
13841.085,4.482E-05
13844.085,4.8307E-05
13847.084,4.4848E-05
13850.099,3.9548E-05
13853.088,3.5499E-05
13856.089,3.2389E-05
13859.087,3.4569E-05
13862.089,4.0375E-05
13865.083,4.4827E-05
13868.083,4.8332E-05
13871.101,4.6821E-05
13874.428,4.0392E-05
13877.425,3.6196E-05
13880.426,3.2976E-05
13883.431,3.0382E-05
13886.428,3.4691E-05
13889.426,4.0403E-05
13892.426,4.4815E-05
13895.425,4.8308E-05
13898.419,4.4914E-05
13903.429,3.6731E-05
13906.430,3.3343E-05
13909.425,3.1968E-05
13912.422,3.847E-05
13915.426,4.3348E-05
13918.502,4.7157E-05
13921.404,4.9394E-05
13924.747,4.2148E-05
13927.751,3.7532E-05
13930.758,3.4003E-05
13933.747,3.1187E-05
13936.746,3.2195E-05
13939.751,3.8533E-05
13942.747,4.3356E-05
13945.729,4.7145E-05
13948.747,4.724E-05
13951.750,4.1245E-05
13954.725,3.6778E-05
13958.086,3.3094E-05
13961.058,3.0519E-05
13964.085,3.3482E-05
13967.100,3.9481E-05
13970.097,4.4091E-05
13973.060,4.7724E-05
13976.084,4.5849E-05
13979.431,3.9759E-05
13982.399,3.567E-05
13985.413,3.2498E-05
13988.422,3.4051E-05
13991.427,3.9986E-05
13994.401,4.4523E-05
13997.393,4.809E-05
14000.395,4.7237E-05
14003.397,4.1237E-05
14006.421,3.6813E-05
14009.395,3.3463E-05
14012.399,3.0784E-05
14015.392,3.3521E-05
14018.405,3.9518E-05
14021.379,4.4123E-05
14024.406,4.7757E-05
14027.399,4.608E-05
14030.395,4.044E-05
14033.376,3.6171E-05
14036.391,3.2912E-05
14039.426,3.3176E-05
14042.401,3.9343E-05
14045.397,4.4023E-05
14048.395,4.7694E-05
14051.397,4.8113E-05
14054.397,4.1852E-05
14057.398,3.7302E-05
14060.380,3.3831E-05
14063.405,3.1048E-05
14066.400,3.2487E-05
14069.396,3.8745E-05
14072.395,4.3524E-05
14075.399,4.7275E-05
14078.395,4.7124E-05
14081.398,4.1173E-05
14084.401,3.6721E-05
14087.394,3.3359E-05
14090.375,3.0738E-05
14093.397,3.3085E-05
14096.398,3.9181E-05
14099.420,4.3863E-05
14102.398,4.7548E-05
14105.395,4.6441E-05
14108.394,4.0704E-05
14111.400,3.6413E-05
14114.400,3.3066E-05
14117.395,3.2888E-05
14120.396,3.9133E-05
14123.400,4.3862E-05
14126.438,4.757E-05
14129.725,4.7699E-05
14132.717,4.1586E-05
14135.718,3.7058E-05
14138.716,3.3651E-05
14141.715,3.0945E-05
14144.716,3.3074E-05
14147.718,3.9179E-05
14150.715,4.3863E-05
14153.694,4.7548E-05
14156.700,4.6526E-05
14159.717,4.0777E-05
14162.720,3.6434E-05
14165.718,3.3098E-05
14168.694,3.0544E-05
14171.739,3.356E-05
14174.690,3.954E-05
14177.697,4.414E-05
14180.717,4.7762E-05
14183.690,4.5818E-05
14186.736,4.0216E-05
14189.717,3.607E-05
14192.690,3.2815E-05
14195.693,3.0262E-05
14198.689,3.4116E-05
14201.727,3.996E-05
14204.674,4.4463E-05
14207.698,4.8022E-05
14210.694,4.5268E-05
14213.695,3.9774E-05
14216.720,3.5693E-05
14219.723,3.2576E-05
14222.695,3.0077E-05
14225.704,3.4704E-05
14228.695,4.0401E-05
14231.698,4.4809E-05
14234.698,4.8297E-05
14237.693,4.4632E-05
14240.696,3.9364E-05
14243.706,3.5339E-05
14246.697,3.2264E-05
14249.700,3.4528E-05
14252.706,4.034E-05
14255.707,4.48E-05
14258.695,4.8308E-05
14261.694,4.6668E-05
14264.710,4.0814E-05
14267.698,3.651E-05
14270.694,3.3206E-05
14273.705,3.0547E-05
14276.695,3.3934E-05
14280.034,4.0391E-05
14283.047,4.4806E-05
14286.033,4.8295E-05
14289.034,4.4874E-05
14292.038,3.9513E-05
14295.037,3.5451E-05
14297.977,3.2374E-05
14301.010,2.9955E-05
14304.032,3.5165E-05
14307.036,4.0757E-05
14310.005,4.5089E-05
14313.009,4.8523E-05
14316.010,4.4227E-05
14319.008,3.9075E-05
14322.013,3.5149E-05
14325.030,3.2075E-05
14328.032,3.4973E-05
14331.013,4.0671E-05
14333.985,4.5054E-05
14337.013,4.8515E-05
14339.999,4.6234E-05
14343.039,4.0506E-05
14346.024,3.6242E-05
14349.300,3.2692E-05
14352.360,3.0177E-05
14355.364,3.5143E-05
14358.343,4.0745E-05
14361.361,4.5084E-05
14364.344,4.8521E-05
14367.340,4.4378E-05
14370.348,3.9186E-05
14373.347,3.5201E-05
14376.345,3.2138E-05
14379.347,3.4858E-05
14382.342,4.0592E-05
14385.343,4.4992E-05
14388.319,4.8469E-05
14391.345,4.6292E-05
14394.344,4.0535E-05
14397.344,3.6284E-05
14400.343,3.3029E-05
14403.342,3.0412E-05
14406.347,3.4269E-05
14409.345,4.0081E-05
14412.343,4.456E-05
14415.345,4.8105E-05
14418.348,4.5191E-05
14421.349,3.9755E-05
14424.327,3.5623E-05
14427.347,3.2489E-05
14430.342,3.0041E-05
14433.349,3.4715E-05
14436.346,4.0414E-05
14439.345,4.482E-05
14442.319,4.8305E-05
14445.345,4.4538E-05
14448.338,3.9286E-05
14451.342,3.5318E-05
14454.342,3.2192E-05
14457.345,3.4476E-05
14460.344,4.0297E-05
14463.314,4.4765E-05
14466.321,4.8283E-05
14469.318,4.6622E-05
14472.327,4.0794E-05
14475.351,3.6428E-05
14478.324,3.3135E-05
14481.348,3.0526E-05
14484.317,3.3966E-05
14487.345,3.985E-05
14490.325,4.4385E-05
14493.318,4.7962E-05
14496.316,4.5427E-05
14499.318,3.9945E-05
14502.322,3.5791E-05
14505.351,3.2568E-05
14508.329,3.3632E-05
14511.356,3.9672E-05
14514.333,4.4274E-05
14517.324,4.7898E-05
14520.639,4.6727E-05
14523.668,4.0842E-05
14526.673,3.6489E-05
14529.650,3.3185E-05
14532.648,3.0536E-05
14535.644,3.3778E-05
14538.662,3.9707E-05
14541.668,4.4269E-05
14544.641,4.787E-05
14547.644,4.5602E-05
14550.668,4.0065E-05
14553.649,3.5858E-05
14556.642,3.2644E-05
14559.639,3.0164E-05
14562.639,3.4282E-05
14565.643,4.0077E-05
14568.644,4.4558E-05
14571.655,4.8097E-05
14574.641,4.4986E-05
14577.652,3.9595E-05
14580.981,3.5172E-05
14583.985,3.2075E-05
14586.981,3.4817E-05
14589.982,4.0554E-05
14592.977,4.4963E-05
14595.980,4.844E-05
14598.983,4.6314E-05
14601.990,4.057E-05
14604.981,3.6247E-05
14607.982,3.2981E-05
14610.983,3.0404E-05
14613.980,3.4269E-05
14616.980,4.0081E-05
14619.986,4.4565E-05
14622.983,4.8102E-05
14625.956,4.5206E-05
14628.982,3.9771E-05
14631.980,3.566E-05
14634.980,3.245E-05
14638.004,3.3937E-05
14640.984,3.9897E-05
14643.980,4.4454E-05
14646.956,4.8033E-05
14649.961,4.7205E-05
14652.979,4.1186E-05
14655.952,3.6723E-05
14658.976,3.3356E-05
14661.952,3.0674E-05
14664.975,3.3346E-05
14667.986,3.9381E-05
14670.982,4.4014E-05
14673.957,4.7667E-05
14676.973,4.6018E-05
14679.955,4.0359E-05
14682.960,3.6081E-05
14685.983,3.2793E-05
14688.954,3.0269E-05
14691.956,3.3813E-05
14694.951,3.9723E-05
14697.970,4.4278E-05
14700.960,4.7874E-05
14703.952,4.5358E-05
14706.955,3.9844E-05
14709.956,3.5746E-05
14712.957,3.2527E-05
14715.954,3.3545E-05
14718.955,3.9601E-05
14721.959,4.422E-05
14724.956,4.7849E-05
14727.954,4.7492E-05
14730.959,4.1436E-05
14733.958,3.6896E-05
14736.954,3.3455E-05
14739.956,3.0789E-05
14742.956,3.3035E-05
14745.959,3.915E-05
14748.956,4.3838E-05
14751.951,4.7524E-05
14754.932,4.6211E-05
14757.958,4.0487E-05
14760.956,3.6219E-05
14763.954,3.2882E-05
14766.954,3.2595E-05
14769.963,3.8905E-05
14772.955,4.3684E-05
14775.954,4.7423E-05
14778.960,4.8523E-05
14781.958,4.2142E-05
14784.954,3.7423E-05
14787.928,3.3881E-05
14790.951,3.1108E-05
14793.954,3.2049E-05
14796.957,3.8419E-05
14799.953,4.3269E-05
14802.984,4.7075E-05
14805.957,4.7252E-05
14808.956,4.1244E-05
14811.955,3.6765E-05
14814.954,3.33E-05
14817.933,3.0647E-05
14820.955,3.2562E-05
14823.954,3.8783E-05
14826.954,4.3549E-05
14829.929,4.7293E-05
14832.927,4.6563E-05
14835.965,4.0683E-05
14838.927,3.637E-05
14841.960,3.3024E-05
14844.959,3.2252E-05
14847.929,3.866E-05
14850.954,4.3488E-05
14853.926,4.7268E-05
14856.929,4.8818E-05
14859.955,4.2376E-05
14862.953,3.7604E-05
14865.933,3.3962E-05
14868.928,3.1181E-05
14871.933,3.172E-05
14874.961,3.8177E-05
14877.928,4.308E-05
14880.928,4.6924E-05
14883.931,4.7591E-05
14886.928,4.1439E-05
14889.937,3.6941E-05
14892.929,3.3443E-05
14895.927,3.07E-05
14898.909,3.2188E-05
14903.930,4.1851E-05
14906.932,4.595E-05
14909.924,4.9205E-05
14912.924,4.2579E-05
14915.926,3.7734E-05
14918.923,3.4104E-05
14921.932,3.1241E-05
14924.926,3.0215E-05
14927.923,3.7065E-05
14930.925,4.2208E-05
14933.925,4.6229E-05
14936.923,4.8458E-05
14939.923,4.206E-05
14942.923,3.7332E-05
14945.929,3.3735E-05
14948.923,3.0976E-05
14951.925,3.098E-05
14954.930,3.761E-05
14957.923,4.2632E-05
14960.924,4.6561E-05
14963.926,4.7845E-05
14966.927,4.1593E-05
14969.904,3.7035E-05
14972.904,3.3498E-05
14975.910,3.0964E-05
14978.941,3.7477E-05
14981.925,4.2574E-05
14984.904,4.6545E-05
14987.910,4.9696E-05
14990.930,4.3407E-05
14993.908,3.8343E-05
14996.906,3.4535E-05
14999.924,3.1607E-05
15002.924,3.0067E-05
15005.923,3.6985E-05
15008.897,4.2152E-05
15011.903,4.6189E-05
15014.923,4.89E-05
15017.904,4.2345E-05
15020.927,3.7594E-05
15024.240,3.3552E-05
15027.240,3.0802E-05
15030.237,3.1486E-05
15033.242,3.7981E-05
15036.244,4.2918E-05
15039.238,4.6789E-05
15042.245,4.74E-05
15045.238,4.1241E-05
15048.293,3.6763E-05
15051.237,3.3323E-05
15054.241,3.1134E-05
15057.239,3.786E-05
15060.241,4.2871E-05
15063.238,4.6779E-05
15066.246,4.9727E-05
15069.238,4.2966E-05
15072.220,3.8039E-05
15075.240,3.4263E-05
15078.238,3.1389E-05
15081.240,3.0643E-05
15084.240,3.7389E-05
15087.237,4.2463E-05
15090.245,4.6435E-05
15093.241,4.8406E-05
15096.241,4.1965E-05
15099.238,3.7322E-05
15102.239,3.3723E-05
15105.238,3.1008E-05
15108.238,3.7105E-05
15111.237,4.229E-05
15114.260,4.6323E-05
15117.241,4.9523E-05
15120.240,4.3683E-05
15123.239,3.8553E-05
15126.237,3.4675E-05
15129.240,3.1717E-05
15132.240,2.9703E-05
15135.237,3.659E-05
15138.258,4.1848E-05
15141.237,4.595E-05
15144.240,4.9207E-05
15147.238,4.2638E-05
15150.239,3.7819E-05
15153.238,3.4087E-05
15156.238,3.1202E-05
15159.242,3.0043E-05
15162.217,3.6943E-05
15165.216,4.2113E-05
15168.214,4.6154E-05
15171.193,4.8511E-05
15174.242,4.2009E-05
15177.239,3.7313E-05
15180.613,3.3423E-05
15183.599,3.0903E-05
15186.898,3.8083E-05
15189.871,4.304E-05
15192.873,4.6911E-05
15195.870,4.9288E-05
15198.873,4.2669E-05
15201.883,3.7822E-05
15204.913,3.4093E-05
15207.870,3.1245E-05
15210.886,3.1029E-05
15213.874,3.7665E-05
15216.873,4.2679E-05
15219.871,4.6604E-05
15222.875,4.8026E-05
15225.875,4.1694E-05
15228.874,3.7109E-05
15231.873,3.3583E-05
15234.875,3.0974E-05
15237.853,3.7376E-05
15240.880,4.2498E-05
15243.875,4.6484E-05
15246.883,4.9651E-05
15249.883,4.34E-05
15252.877,3.8353E-05
15255.877,3.4512E-05
15258.873,3.1587E-05
15261.875,2.9889E-05
15264.882,3.6856E-05
15267.879,4.2054E-05
15270.903,4.6114E-05
15274.228,4.8121E-05
15277.223,4.1788E-05
15280.219,3.7174E-05
15283.216,3.3597E-05
15286.217,3.0806E-05
15289.216,3.1331E-05
15292.216,3.7864E-05
15295.219,4.2828E-05
15298.297,4.6717E-05
15301.217,4.7517E-05
15304.248,4.1308E-05
15307.529,3.6359E-05
15310.617,3.301E-05
15313.533,3.1889E-05
15316.528,3.839E-05
15319.529,4.3276E-05
15322.536,4.7096E-05
15325.531,4.8925E-05
15328.529,4.2403E-05
15331.529,3.7626E-05
15334.528,3.3938E-05
15337.558,3.1104E-05
15340.881,3.2211E-05
15343.877,3.8527E-05
15346.876,4.335E-05
15349.851,4.7132E-05
15352.851,4.685E-05
15355.878,4.0854E-05
15358.877,3.6472E-05
15361.854,3.3079E-05
15364.875,3.1681E-05
15367.846,3.824E-05
15370.907,4.3162E-05
15374.532,4.7748E-05
15377.532,4.7389E-05
15380.528,4.132E-05
15383.528,3.6769E-05
15386.536,3.3302E-05
15389.531,3.0635E-05
15392.528,3.2823E-05
15395.530,3.8985E-05
15398.528,4.3705E-05
15401.529,4.7421E-05
15404.532,4.6199E-05
15407.526,4.0427E-05
15410.513,3.6142E-05
15413.531,3.2788E-05
15416.502,3.0172E-05
15419.529,3.3313E-05
15422.532,3.934E-05
15425.531,4.3974E-05
15428.505,4.7631E-05
15431.528,4.5519E-05
15434.509,3.9869E-05
15437.564,3.5706E-05
15440.847,3.2191E-05
15443.850,3.3832E-05
15446.852,3.9806E-05
15449.865,4.438E-05
15452.826,4.7974E-05
15455.849,4.6832E-05
15458.854,4.0928E-05
15461.850,3.6505E-05
15464.853,3.3068E-05
15467.861,3.0435E-05
15470.891,3.3303E-05
15474.191,3.9914E-05
15477.192,4.4433E-05
15480.502,4.8345E-05
15483.504,4.4266E-05
15486.499,3.8982E-05
15489.505,3.505E-05
15492.505,3.1949E-05
15495.505,3.4444E-05
15498.508,4.0263E-05
15501.502,4.4735E-05
15504.508,4.8259E-05
15507.503,4.6324E-05
15510.504,4.0554E-05
15513.503,3.6189E-05
15516.501,3.2856E-05
15519.511,3.0274E-05
15522.522,3.3964E-05
15525.514,3.9845E-05
15528.506,4.4374E-05
15531.500,4.7957E-05
15534.499,4.5111E-05
15537.533,3.9627E-05
15540.846,3.514E-05
15543.818,3.2E-05
15546.820,2.9584E-05
15549.824,3.504E-05
15552.818,4.0648E-05
15555.820,4.5E-05
15558.820,4.8451E-05
15561.848,4.3822E-05
15564.820,3.8621E-05
15567.825,3.475E-05
15570.871,3.1758E-05
15574.168,3.5627E-05
15577.166,4.1155E-05
15580.165,4.543E-05
15583.163,4.8813E-05
15586.171,4.5028E-05
15589.167,3.9611E-05
15592.164,3.55E-05
15595.162,3.2292E-05
15598.245,2.9833E-05
15601.163,3.5093E-05
15604.188,4.0698E-05
15607.161,4.5043E-05
15610.168,4.8488E-05
15613.165,4.4025E-05
15616.165,3.8794E-05
15619.163,3.4904E-05
15622.163,3.185E-05
15625.168,3.4779E-05
15628.166,4.0519E-05
15631.163,4.4931E-05
15634.142,4.8415E-05
15637.167,4.5902E-05
15640.164,4.0247E-05
15643.172,3.5964E-05
15646.165,3.2666E-05
15649.140,3.0126E-05
15652.166,3.4217E-05
15655.161,4.0036E-05
15658.217,4.4526E-05
15661.117,4.8074E-05
15664.115,4.4784E-05
15667.177,3.9377E-05
15670.172,3.5342E-05
15673.171,3.2171E-05
15676.142,2.968E-05
15679.141,3.4606E-05
15682.147,4.0316E-05
15685.142,4.4739E-05
15688.136,4.8238E-05
15691.137,4.4236E-05
15694.114,3.8929E-05
15697.144,3.4973E-05
15700.121,3.1936E-05
15703.144,3.4486E-05
15706.148,4.0295E-05
15709.453,4.519E-05
15712.479,4.8619E-05
15715.484,4.5409E-05
15718.480,3.9883E-05
15721.493,3.5723E-05
15724.477,3.2458E-05
15727.471,2.995E-05
15730.480,3.4634E-05
15733.471,4.0352E-05
15736.472,4.477E-05
15739.453,4.8267E-05
15742.451,4.4444E-05
15745.487,3.9091E-05
15748.482,3.5125E-05
15751.484,3.2039E-05
15754.412,2.9577E-05
15758.488,3.7115E-05
15761.487,4.2244E-05
15764.461,4.626E-05
15767.461,4.8347E-05
15770.481,4.1964E-05
15773.808,3.6792E-05
15776.808,3.3321E-05
15780.147,3.0376E-05
15783.148,3.2728E-05
15786.142,3.8902E-05
15789.147,4.3634E-05
15792.137,4.736E-05
15795.124,4.5976E-05
15798.156,4.0268E-05
15801.177,3.601E-05
15804.470,3.2362E-05
15807.450,2.9857E-05
15810.456,3.4081E-05
15813.475,3.9919E-05
15816.452,4.4427E-05
15819.450,4.7989E-05
15822.451,4.4734E-05
15825.450,3.9306E-05
15828.451,3.5289E-05
15831.451,3.2167E-05
15834.459,3.3929E-05
15837.456,3.9877E-05
15840.799,4.4873E-05
15843.801,4.8368E-05
15846.796,4.607E-05
15849.776,4.038E-05
15852.794,3.6073E-05
15855.796,3.2744E-05
15858.773,3.0191E-05
15861.794,3.4155E-05
15864.796,3.9988E-05
15867.768,4.4484E-05
15870.782,4.8042E-05
15874.119,4.4224E-05
15877.141,3.8966E-05
15880.117,3.5032E-05
15883.112,3.1931E-05
15886.118,2.953E-05
15889.139,3.5266E-05
15892.111,4.0821E-05
15895.119,4.5132E-05
15898.215,4.8555E-05
15901.460,4.2983E-05
15904.461,3.7997E-05
15907.452,3.4266E-05
15910.449,3.1381E-05
15913.452,3.5856E-05
15916.454,4.1338E-05
15919.459,4.557E-05
15922.441,4.8923E-05
15925.432,4.4866E-05
15928.462,3.9485E-05
15931.459,3.5425E-05
15934.461,3.2228E-05
15937.490,2.9784E-05
15940.449,3.5298E-05
15943.452,4.0853E-05
15946.429,4.5169E-05
15949.429,4.8585E-05
15952.452,4.3919E-05
15955.426,3.8708E-05
15958.449,3.4835E-05
15961.452,3.1814E-05
15964.453,3.5005E-05
15967.449,4.069E-05
15970.425,4.5071E-05
15973.423,4.8526E-05
15976.424,4.5813E-05
15979.450,4.0194E-05
15982.451,3.5943E-05
15985.422,3.2636E-05
15988.425,3.0101E-05
15991.428,3.4456E-05
15994.428,4.0215E-05
15997.427,4.4668E-05
16000.426,4.8186E-05
16003.426,4.4747E-05
16006.426,3.9336E-05
16009.453,3.5325E-05
16012.428,3.2165E-05
16015.425,2.9679E-05
16018.426,3.4875E-05
16021.392,4.0523E-05
16024.746,4.533E-05
16027.745,4.8714E-05
16030.770,4.3496E-05
16033.753,3.8384E-05
16036.773,3.4543E-05
16039.747,3.1604E-05
16042.767,3.5491E-05
16045.776,4.106E-05
16048.744,4.5358E-05
16051.749,4.8755E-05
16054.745,4.5304E-05
16057.727,3.9796E-05
16060.746,3.5674E-05
16063.748,3.2425E-05
16066.744,2.9905E-05
16069.770,3.487E-05
16072.741,4.0529E-05
16075.745,4.4914E-05
16079.084,4.8723E-05
16082.090,4.3661E-05
16085.084,3.8511E-05
16088.082,3.4675E-05
16091.089,3.1696E-05
16094.084,3.5364E-05
16097.082,4.0963E-05
16100.083,4.5282E-05
16103.082,4.8695E-05
16106.069,4.5491E-05
16109.091,3.9957E-05
16112.089,3.5769E-05
16115.078,3.2498E-05
16118.078,2.9993E-05
16121.122,3.48E-05
16124.082,4.0481E-05
16127.082,4.4872E-05
16130.088,4.8355E-05
16133.081,4.4367E-05
16136.088,3.9048E-05
16139.082,3.5102E-05
16142.080,3.2005E-05
16145.078,2.9565E-05
16148.078,3.5149E-05
16151.082,4.0736E-05
16154.043,4.5065E-05
16157.061,4.8502E-05
16160.080,4.3871E-05
16163.077,3.8676E-05
16166.077,3.4755E-05
16169.083,3.1773E-05
16172.081,3.5037E-05
16175.077,4.0716E-05
