Optical Power Monitor 3.1.3778.562

Power Meter,PM100USB
Power Meter SN,1908005
Sensor,S130VC
Sensor SN,200710110
Sensor Type,Photodiode
Wavelength,640 nm
Range,Auto

Start of Measurement,11/11/2021 12:31:42
Elapsed Time,00:03:04:999
Samples,61381

--Statistics--
Minimum [W],1.9326E-05
Maximum [W],0.00052581
Mean [W],0.00016518
Standard Deviation [W],0.00015673
Ratio,27.207 : 1

--Graph Data--
Time (ms),Power (W)
117243.649,3.5567E-05
117246.644,3.2792E-05
117249.644,3.0537E-05
117252.672,2.8754E-05
117255.622,2.7267E-05
117258.661,2.5941E-05
117261.666,2.5012E-05
117264.660,2.4195E-05
117267.662,2.3526E-05
117270.742,0.00011044
117273.659,0.00020956
117276.654,0.00028683
117279.691,0.00034837
117282.665,0.00039834
117285.610,0.00043928
117288.638,0.0004728
117291.659,0.00050034
117294.656,0.00052295
117297.632,0.00042565
117300.642,0.00034317
117303.637,0.00028107
117306.633,0.00023261
117309.629,0.00019385
117312.628,0.00016259
117315.655,0.00013718
117318.663,0.00011646
117321.659,9.9504E-05
117324.654,8.5641E-05
117327.633,7.412E-05
117330.670,6.4618E-05
117333.632,5.6851E-05
117336.635,5.0384E-05
117339.657,4.502E-05
117342.629,4.0609E-05
117345.630,3.7004E-05
117348.658,3.4043E-05
117351.636,3.164E-05
117354.632,2.9608E-05
117357.628,2.7899E-05
117360.631,2.6573E-05
117363.631,2.5495E-05
117366.640,2.4517E-05
117369.636,2.3798E-05
117372.636,7.8468E-05
117375.638,0.00018542
117378.634,0.00026789
117381.639,0.00033316
117384.635,0.00038592
117387.634,0.00042907
117390.629,0.00046447
117393.633,0.00049352
117396.634,0.00047163
117399.644,0.00037554
117402.630,0.00030531
117405.634,0.00025144
117408.636,0.00020879
117411.632,0.00017449
117414.962,0.00014403
117417.983,0.00012196
117420.982,0.000104
117423.957,8.9283E-05
117426.955,7.7118E-05
117429.954,6.7083E-05
117432.959,5.8833E-05
117435.953,5.2007E-05
117438.959,4.632E-05
117441.957,4.1749E-05
117444.966,3.7896E-05
117447.967,3.475E-05
117450.964,3.2173E-05
117453.959,3.0054E-05
117456.955,2.8308E-05
117459.954,2.6871E-05
117462.962,2.5743E-05
117465.958,2.4764E-05
117468.954,2.3959E-05
117471.956,2.3835E-05
117474.955,0.00013925
117477.930,0.0002318
117480.956,0.00030438
117483.931,0.00036253
117486.959,0.00040993
117489.926,0.00044876
117492.958,0.00048065
117495.956,0.0005068
117498.955,0.00041655
117501.959,0.00033592
117504.951,0.00027516
117507.933,0.00022765
117510.935,0.00018972
117513.927,0.00015909
117516.949,0.00013424
117519.968,0.000114
117522.911,9.7472E-05
117525.956,8.3882E-05
117528.957,7.2633E-05
117531.963,6.3416E-05
117534.961,5.5797E-05
117537.926,4.9467E-05
117540.957,4.4301E-05
117543.932,4.0027E-05
117546.954,3.6509E-05
117549.951,3.3585E-05
117553.277,3.1008E-05
117556.273,2.9113E-05
117559.277,2.749E-05
117562.268,2.6239E-05
117565.269,2.5198E-05
117568.272,2.4257E-05
117571.269,2.3674E-05
117574.271,8.6186E-05
117577.270,0.00019112
117580.270,0.00027238
117583.271,0.00033675
117586.610,0.00039403
117589.608,0.00043571
117592.761,0.00046988
117595.930,0.00050081
117598.940,0.00052327
117601.925,0.00042328
117604.928,0.00034149
117607.930,0.00027969
117610.907,0.00023148
117613.935,0.00019302
117616.884,0.00016184
117620.248,0.00013408
117623.253,0.000114
117626.224,9.7485E-05
117629.253,8.3919E-05
117632.254,7.2745E-05
117635.249,6.3515E-05
117638.219,5.5872E-05
117641.245,4.9554E-05
117644.245,4.4363E-05
117647.224,4.0089E-05
117650.224,3.6571E-05
117653.218,3.3721E-05
117656.246,3.1306E-05
117659.219,2.9336E-05
117662.245,2.7738E-05
117665.221,2.6425E-05
117668.250,2.5322E-05
117671.255,2.4442E-05
117674.249,2.3773E-05
117677.252,9.4697E-05
117680.252,0.00019753
117683.262,0.00027743
117686.245,0.00034083
117689.247,0.00039217
117692.254,0.0004342
117695.252,0.00046865
117698.248,0.00049699
117701.250,0.00045629
117704.247,0.00036473
117707.240,0.00029709
117710.243,0.00024499
117713.588,0.00019961
117716.587,0.0001671
117719.582,0.0001407
117722.602,0.00011931
117725.604,0.00010181
117728.587,8.7388E-05
117731.580,7.5631E-05
117734.579,6.5906E-05
117737.576,5.7755E-05
117740.573,5.1139E-05
117743.592,4.5664E-05
117746.583,4.1142E-05
117749.583,3.7388E-05
117752.584,3.4403E-05
117755.581,3.1913E-05
117758.584,2.9794E-05
117761.586,2.8109E-05
117764.581,2.6759E-05
117767.589,2.5582E-05
117770.581,2.4641E-05
117773.584,2.3922E-05
117776.590,3.2036E-05
117779.584,0.00015241
117782.582,0.000242
117785.581,0.00031255
117788.584,0.00036914
117791.589,0.00041533
117794.581,0.00045316
117797.583,0.00048425
117800.553,0.0005098
117803.581,0.00040523
117806.583,0.0003275
117809.582,0.00026858
117812.581,0.00022255
117815.558,0.00018563
117818.555,0.00015571
117821.555,0.0001315
117824.581,0.00011183
117827.583,9.5614E-05
117830.583,8.2371E-05
117833.576,7.1456E-05
117836.560,6.2413E-05
117839.562,5.4906E-05
117842.536,4.881E-05
117845.584,4.3756E-05
117848.583,3.9507E-05
117851.585,3.6088E-05
117854.583,3.3337E-05
117857.531,3.0946E-05
117860.533,2.9051E-05
117863.536,2.7502E-05
117866.571,2.6202E-05
117869.564,2.5173E-05
117872.552,2.4343E-05
117875.857,2.355E-05
117878.899,0.00010168
117881.872,0.00020281
117884.904,0.00028164
117887.899,0.00034416
117890.875,0.00039487
117893.876,0.00043646
117896.876,0.00047048
117899.894,0.00049847
117902.871,0.00052143
117905.897,0.0004325
117908.880,0.00034819
117911.853,0.00028491
117914.879,0.00023569
117917.878,0.00019632
117920.876,0.00016457
117923.878,0.0001388
117926.916,0.00011778
117929.905,0.00010057
117932.906,8.6496E-05
117935.910,7.4863E-05
117938.877,6.5262E-05
117941.876,5.7296E-05
117944.881,5.0817E-05
117947.878,4.5366E-05
117950.893,4.0907E-05
117953.911,3.7289E-05
117956.884,3.4242E-05
117959.871,3.1752E-05
117962.873,2.972E-05
117965.878,2.8035E-05
117968.875,2.6586E-05
117971.873,2.5557E-05
117974.875,2.4653E-05
117977.872,2.386E-05
117980.873,6.8743E-05
117983.871,0.00017828
117986.870,0.00026226
117989.871,0.00032866
117992.886,0.00038224
117995.873,0.00042609
117998.853,0.000462
118001.879,0.00049154
118004.880,0.00048136
118007.849,0.00038234
118010.878,0.0003104
118014.211,0.00025011
118017.191,0.00020774
118020.216,0.00017364
118023.202,0.0001461
118026.190,0.00012367
118029.215,0.00010531
118032.192,9.0361E-05
118035.217,7.8047E-05
118038.193,6.7814E-05
118041.189,5.9427E-05
118044.187,5.2527E-05
118047.193,4.6791E-05
118050.199,4.2034E-05
118053.210,3.8206E-05
118056.190,3.5022E-05
118059.185,3.2371E-05
118062.189,3.0228E-05
118065.190,2.8469E-05
118068.185,2.697E-05
118071.195,2.5805E-05
118074.190,2.4864E-05
118077.190,2.4046E-05
118080.188,2.36E-05
118083.196,0.00013122
118086.192,0.00022553
118089.189,0.00029942
118092.188,0.00035852
118095.171,0.00040666
118098.191,0.00044603
118101.188,0.00047842
118104.190,0.00050499
118107.189,0.00051728
118110.188,0.00040786
118113.190,0.00033008
118116.185,0.00027093
118119.196,0.00022454
118122.191,0.00018742
118125.190,0.00015733
118128.187,0.00013285
118131.216,0.00011297
118134.193,9.6716E-05
118137.189,8.3225E-05
118140.189,7.2175E-05
118143.170,6.3069E-05
118146.192,5.5525E-05
118149.168,4.9269E-05
118152.192,4.4128E-05
118155.196,3.9903E-05
118158.188,3.6385E-05
118161.191,3.3548E-05
118164.187,3.1231E-05
118167.175,2.9249E-05
118170.177,2.7663E-05
118173.172,2.6375E-05
118176.205,2.5272E-05
118179.146,2.4393E-05
118182.149,2.3724E-05
118185.190,0.00010124
118188.166,0.00020248
118191.169,0.00028135
118194.164,0.00034389
118197.178,0.00039471
118200.202,0.00043626
118203.163,0.00047034
118206.197,0.00049835
118209.159,0.00045115
118212.157,0.00036107
118215.167,0.0002943
118218.159,0.00024281
118221.157,0.00020193
118224.184,0.000169
118227.156,0.00014226
118230.185,0.00012051
118233.163,0.00010281
118236.159,8.8292E-05
118239.164,7.6263E-05
118242.156,6.6414E-05
118245.157,5.83E-05
118248.131,5.1536E-05
118251.161,4.5986E-05
118254.165,4.1427E-05
118257.163,3.7624E-05
118260.161,3.4539E-05
118263.174,3.2036E-05
118266.159,2.9906E-05
118269.161,2.8171E-05
118272.164,2.6771E-05
118275.162,2.5669E-05
118278.161,2.4641E-05
118281.166,2.3922E-05
118284.166,2.4467E-05
118287.146,0.00014695
118290.161,0.0002378
118293.161,0.00030913
118296.147,0.00036641
118299.161,0.00041305
118302.163,0.00045132
118305.135,0.00048268
118308.161,0.00050856
118311.143,0.0004097
118314.158,0.00033088
118317.152,0.00027117
118320.146,0.00022459
118323.136,0.0001873
118326.161,0.00015711
118329.163,0.00013262
118332.166,0.00011265
118335.152,9.6394E-05
118338.162,8.299E-05
118341.161,7.1927E-05
118344.165,6.2797E-05
118347.134,5.5265E-05
118350.167,4.9046E-05
118353.162,4.3991E-05
118356.161,3.9717E-05
118359.143,3.6187E-05
118362.160,3.3387E-05
118365.138,3.1045E-05
118368.139,2.9113E-05
118371.136,2.7552E-05
118374.138,2.6276E-05
118377.137,2.5235E-05
118380.140,2.4306E-05
118383.161,2.365E-05
118386.139,8.1553E-05
118389.135,0.00018772
118392.147,0.00026967
118395.142,0.00033457
118398.138,0.00038711
118401.135,0.00043003
118404.145,0.00046527
118407.146,0.00049416
118410.135,0.00051791
118413.137,0.00045111
118416.139,0.00036183
118419.136,0.00029529
118422.138,0.00024379
118425.137,0.00020292
118428.135,0.00016991
118431.145,0.00014309
118434.161,0.00012132
118437.162,0.00010346
118440.140,8.8875E-05
118443.142,7.6821E-05
118446.138,6.686E-05
118449.136,5.8634E-05
118452.137,5.1895E-05
118455.120,4.6296E-05
118458.111,4.1638E-05
118461.132,3.7847E-05
118464.133,3.4774E-05
118467.140,3.2136E-05
118470.131,3.0005E-05
118473.159,2.832E-05
118476.133,2.6932E-05
118479.114,2.5694E-05
118482.132,2.4752E-05
118485.130,2.3996E-05
118488.130,4.6593E-05
118491.134,0.00016238
118494.132,0.00024982
118497.130,0.00031877
118500.098,0.0003742
118503.112,0.00041946
118506.135,0.00045658
118509.109,0.00048704
118512.133,0.00050171
118515.135,0.00039608
118518.142,0.0003207
118521.138,0.00026335
118524.112,0.00021835
118527.119,0.00018223
118530.139,0.00015297
118533.121,0.00012934
118536.134,0.00011001
118539.109,9.414E-05
118542.138,8.1132E-05
118545.115,7.0441E-05
118548.111,6.1521E-05
118551.132,5.4212E-05
118554.113,4.8253E-05
118557.137,4.3248E-05
118560.109,3.9123E-05
118563.113,3.5778E-05
118566.106,3.304E-05
118569.112,3.0736E-05
118572.113,2.889E-05
118575.122,2.7354E-05
118578.111,2.6102E-05
118581.111,2.5087E-05
118584.112,2.4294E-05
118587.109,2.3575E-05
118590.109,9.9962E-05
118593.115,0.00020151
118596.113,0.00028055
118599.121,0.00034332
118602.112,0.00039419
118605.114,0.00043589
118608.111,0.00046999
118611.088,0.00049809
118614.429,0.00044052
118617.445,0.00035335
118620.445,0.00028846
118623.454,0.00023829
118626.447,0.00019826
118629.445,0.00016596
118632.446,0.00013982
118635.470,0.00011859
118638.472,0.00010118
118641.449,8.6942E-05
118644.448,7.5198E-05
118647.450,6.551E-05
118650.447,5.7482E-05
118653.448,5.0904E-05
118656.445,4.549E-05
118659.447,4.0944E-05
118662.448,3.7289E-05
118665.445,3.4291E-05
118668.448,3.1702E-05
118671.424,2.9683E-05
118674.448,2.806E-05
118677.422,2.666E-05
118680.420,2.552E-05
118683.450,2.4641E-05
118686.419,2.3848E-05
118689.449,3.9172E-05
118692.447,0.00015725
118695.427,0.00024581
118698.420,0.00031555
118701.419,0.00037157
118704.432,0.00041729
118707.422,0.00045482
118710.419,0.0004856
118713.421,0.00051089
118716.457,0.00048663
118719.424,0.00038711
118722.419,0.00031449
118725.421,0.00025889
118728.421,0.00021493
118731.419,0.00017961
118734.419,0.00015106
118737.423,0.00012775
118740.453,0.00010876
118743.430,9.3235E-05
118746.420,8.0438E-05
118749.419,6.9821E-05
118752.425,6.1149E-05
118755.421,5.3927E-05
118758.424,4.7956E-05
118761.426,4.3013E-05
118764.421,3.9024E-05
118767.429,3.5666E-05
118770.427,3.2953E-05
118773.423,3.0699E-05
118776.424,2.884E-05
118779.426,2.7279E-05
118782.427,2.609E-05
118785.424,2.5062E-05
118788.424,2.4219E-05
118791.405,2.3687E-05
118794.421,0.00012979
118797.395,0.00022442
118800.437,0.00029856
118803.421,0.0003578
118806.423,0.00040608
118809.395,0.0004456
118812.422,0.00047802
118815.423,0.00050467
118818.399,0.00042429
118821.421,0.0003416
118824.421,0.00027954
118827.397,0.00023113
118830.393,0.00019249
118833.426,0.00016137
118836.423,0.00013609
118839.426,0.00011548
118842.420,9.8711E-05
118845.419,8.4923E-05
118848.422,7.3501E-05
118851.422,6.4085E-05
118854.422,5.6392E-05
118857.422,4.995E-05
118860.393,4.466E-05
118863.425,4.0362E-05
118866.386,3.6769E-05
118869.740,3.3498E-05
118872.744,3.1206E-05
118875.742,2.9224E-05
118878.741,2.7639E-05
118881.747,2.635E-05
118884.743,2.5322E-05
118887.740,2.4393E-05
118890.742,2.3662E-05
118893.744,7.4504E-05
118896.744,0.00018249
118899.748,0.00026556
118902.744,0.00033135
118905.744,0.00038443
118908.772,0.00042788
118912.058,0.00046699
118915.056,0.00049557
118918.063,0.00051909
118921.060,0.00044473
118924.056,0.00035722
118927.066,0.00029176
118930.058,0.00024104
118933.055,0.00020068
118936.054,0.0001681
118939.054,0.00014165
118942.078,0.00012014
118945.081,0.00010254
118948.052,8.8082E-05
118951.059,7.6189E-05
118954.051,6.639E-05
118957.054,5.8213E-05
118960.054,5.1511E-05
118963.053,4.6011E-05
118966.052,4.1452E-05
118969.053,3.7661E-05
118972.053,3.4576E-05
118975.059,3.2074E-05
118978.054,2.993E-05
118981.032,2.8221E-05
118984.056,2.6871E-05
118987.054,2.5706E-05
118990.052,2.4727E-05
118993.054,2.3984E-05
118996.053,5.4298E-05
118999.058,0.00016784
119002.055,0.00025411
119005.057,0.00032215
119008.048,0.00037695
119011.041,0.0004217
119014.038,0.00045843
119017.015,0.00048856
119020.059,0.00049411
119023.056,0.00039108
119026.085,0.00031697
119029.033,0.00026048
119032.063,0.00021605
119035.033,0.00018044
119038.056,0.00015152
119041.060,0.00012812
119044.059,0.00010904
119047.037,9.3409E-05
119050.067,8.05E-05
119053.031,6.9933E-05
119056.061,6.1137E-05
119059.034,5.3902E-05
119062.058,4.7956E-05
119065.060,4.3037E-05
119068.037,3.8962E-05
119071.036,3.5642E-05
119074.030,3.2953E-05
119077.033,3.0649E-05
119080.031,2.8816E-05
119083.042,2.7329E-05
119086.032,2.609E-05
119089.028,2.5049E-05
119092.031,2.4257E-05
119095.045,2.3625E-05
119098.059,0.00010673
119101.030,0.00020668
119104.033,0.00028461
119107.035,0.00034657
119110.033,0.00039686
119113.031,0.00043804
119116.037,0.00047181
119119.035,0.00049956
119122.030,0.00044569
119125.032,0.00035717
119128.031,0.00029135
119131.030,0.00024045
119134.032,0.00020011
119137.038,0.00016745
119140.030,0.00014102
119143.061,0.00011957
119146.062,0.00010203
119149.030,8.7636E-05
119152.060,7.578E-05
119155.033,6.5968E-05
119158.035,5.7879E-05
119161.032,5.1226E-05
119164.038,4.5825E-05
119167.036,4.1229E-05
119170.030,3.7475E-05
119173.032,3.4465E-05
119176.031,3.195E-05
119179.030,2.9844E-05
119182.032,2.8147E-05
119185.035,2.6784E-05
119188.031,2.5582E-05
119191.012,2.469E-05
119194.004,2.3984E-05
119197.030,3.0909E-05
119199.998,0.00015163
119203.014,0.00024141
119206.017,0.00031203
119209.017,0.00036874
119212.014,0.00041501
119215.045,0.00045292
119217.988,0.00048403
119221.002,0.00050962
119224.000,0.00049199
119227.001,0.00039083
119230.000,0.00031727
119233.037,0.00026109
119236.003,0.0002167
119239.007,0.00018103
119242.033,0.00015217
119245.009,0.00012874
119248.034,0.00010954
119251.009,9.383E-05
119254.003,8.0971E-05
119257.005,7.0304E-05
119260.005,6.1496E-05
119263.013,5.4261E-05
119266.009,4.8278E-05
119269.007,4.3285E-05
119272.005,3.9197E-05
119275.006,3.5889E-05
119277.982,3.3102E-05
119281.005,3.0847E-05
119284.016,2.8989E-05
119287.012,2.7403E-05
119290.004,2.6164E-05
119293.007,2.5161E-05
119296.003,2.4356E-05
119299.005,2.3711E-05
119302.009,0.00012366
119305.008,0.00021973
119308.005,0.00029486
119311.012,0.0003548
119314.011,0.00040361
119317.007,0.00044356
119320.004,0.00047636
119323.005,0.00050328
119326.005,0.00043019
119329.009,0.00034586
119332.008,0.00028275
119334.984,0.00023379
119338.004,0.00019461
119341.008,0.00016308
119343.981,0.0001375
119347.039,0.00011671
119350.021,9.9628E-05
119353.006,8.5728E-05
119356.004,7.4207E-05
119359.013,6.4643E-05
119362.011,5.6838E-05
119364.980,5.0396E-05
119368.005,4.5032E-05
119371.006,4.0634E-05
119374.004,3.7041E-05
119377.009,3.4068E-05
119380.008,3.1578E-05
119382.986,2.9621E-05
119385.982,2.7985E-05
119388.980,2.6586E-05
119391.978,2.552E-05
119395.005,2.4653E-05
119397.977,2.386E-05
119400.979,5.2899E-05
119403.980,0.00016682
119406.965,0.00025328
119409.979,0.00032152
119412.984,0.00037643
119415.985,0.00042131
119418.974,0.00045809
119421.978,0.00048829
119425.000,0.00049489
119427.978,0.00039152
119430.984,0.00031732
119433.982,0.00026083
119436.980,0.00021629
119439.941,0.00018055
119442.981,0.00015172
119445.983,0.00012828
119449.008,0.00010912
119451.981,9.3471E-05
119454.981,8.0624E-05
119457.979,6.9982E-05
119460.982,6.1224E-05
119463.983,5.4014E-05
119466.988,4.803E-05
119469.978,4.3112E-05
119472.987,3.9085E-05
119475.982,3.5753E-05
119478.983,3.2966E-05
119481.981,3.0723E-05
119484.976,2.8902E-05
119487.979,2.7354E-05
119490.984,2.609E-05
119493.976,2.5124E-05
119496.981,2.4281E-05
119499.989,2.36E-05
119502.986,0.00010536
119505.978,0.00020561
119508.978,0.00028382
119511.983,0.0003459
119514.980,0.00039631
119517.979,0.00043762
119520.979,0.00047148
119523.982,0.0004993
119526.983,0.00052207
119529.956,0.00042946
119532.951,0.00034606
119536.321,0.00027724
119539.295,0.00022957
119542.297,0.00019148
119545.295,0.00016063
119548.291,0.00013557
119551.323,0.00011519
119554.296,9.85E-05
119557.295,8.4762E-05
119560.293,7.3463E-05
119563.294,6.411E-05
119566.272,5.6355E-05
119569.295,4.9987E-05
119572.372,4.4747E-05
119575.325,4.0436E-05
119578.297,3.6831E-05
119581.321,3.3895E-05
119584.321,3.1479E-05
119587.295,2.9522E-05
119590.293,2.7837E-05
119593.296,2.6598E-05
119596.291,2.5483E-05
119599.298,2.4566E-05
119602.297,2.386E-05
119605.292,8.7376E-05
119608.293,0.00019208
119611.273,0.0002731
119614.302,0.00033739
119617.297,0.00038938
119620.265,0.00043189
119623.268,0.00046676
119626.292,0.00049539
119629.301,0.00046387
119632.367,0.00037017
119635.293,0.00030126
119638.288,0.00024825
119641.288,0.00020628
119644.292,0.00017251
119647.293,0.00014513
119650.288,0.00012289
119653.314,0.00010477
119656.292,8.989E-05
119659.290,7.7626E-05
119662.298,6.7529E-05
119665.295,5.9241E-05
119668.288,5.2304E-05
119671.270,4.663E-05
119674.291,4.1947E-05
119677.288,3.8107E-05
119680.291,3.4911E-05
119683.300,3.2309E-05
119686.292,3.0166E-05
119689.294,2.8407E-05
119692.383,2.697E-05
119695.619,2.5706E-05
119698.581,2.4752E-05
119701.604,2.3996E-05
119704.600,2.4442E-05
119707.607,0.00014649
119710.602,0.00023742
119713.600,0.00030881
119716.603,0.00036618
119719.610,0.00041286
119722.601,0.00045116
119725.602,0.00048258
119728.602,0.00050843
119731.600,0.00049984
119734.599,0.00039631
119737.602,0.00032139
119740.601,0.00026421
119743.611,0.00021923
119746.600,0.00018311
119749.603,0.0001538
119752.600,0.00013003
119755.626,0.00011069
119758.601,9.471E-05
119761.601,8.1677E-05
119764.605,7.0924E-05
119767.609,6.1992E-05
119770.600,5.4608E-05
119773.608,4.8563E-05
119776.607,4.3545E-05
119779.605,3.9383E-05
119782.610,3.6001E-05
119785.602,3.3238E-05
119788.606,3.0884E-05
119791.612,2.9001E-05
119794.605,2.7478E-05
119797.607,2.6202E-05
119800.581,2.5136E-05
119803.580,2.4343E-05
119806.609,2.3699E-05
119809.605,0.00011804
119812.926,0.0002248
119815.941,0.00029883
119818.930,0.00035806
119821.927,0.00040627
119824.929,0.00044575
119827.930,0.00047813
119830.931,0.00050479
119833.904,0.00052055
119836.903,0.00041004
119839.942,0.00033163
119842.922,0.00027215
119845.923,0.00022561
119848.924,0.00018817
119851.924,0.00015799
119854.925,0.00013342
119857.925,0.00011339
119860.921,9.6964E-05
119863.921,8.3585E-05
119866.921,7.2423E-05
119869.924,6.3218E-05
119872.922,5.5661E-05
119875.897,4.9417E-05
119878.928,4.4239E-05
119881.906,3.999E-05
119884.921,3.6496E-05
119887.937,3.361E-05
119890.898,3.1182E-05
119893.923,2.9299E-05
119896.898,2.7651E-05
119899.898,2.6325E-05
119902.905,2.5297E-05
119905.895,2.4442E-05
119908.897,2.3687E-05
119911.921,0.00010026
119914.879,0.00020173
119917.903,0.00028075
119920.930,0.00034346
119923.901,0.00039431
119926.907,0.00043595
119929.904,0.00047009
119932.906,0.00049816
119935.900,0.00045126
119938.905,0.0003611
119941.928,0.00029439
119944.907,0.00024285
119947.901,0.00020191
119950.906,0.00016895
119953.901,0.00014227
119956.926,0.00012053
119959.899,0.00010279
119962.925,8.823E-05
119965.904,7.6276E-05
119968.898,6.6352E-05
119971.901,5.8263E-05
119974.909,5.1511E-05
119977.902,4.5924E-05
119980.900,4.1315E-05
119983.912,3.7599E-05
119986.906,3.4514E-05
119989.902,3.1875E-05
119992.901,2.9844E-05
119995.901,2.8184E-05
119998.905,2.6697E-05
120001.902,2.5557E-05
120004.904,2.4641E-05
120007.897,2.3873E-05
120010.901,2.4244E-05
120013.902,0.00014612
120016.902,0.00023711
120019.899,0.00030861
120022.883,0.00036597
120025.903,0.00041271
120028.900,0.00045101
120031.878,0.00048248
120034.906,0.00050837
120037.903,0.00050007
120040.860,0.00039637
120043.902,0.00032149
120046.885,0.00026426
120049.854,0.00021924
120052.903,0.00018309
120055.907,0.0001538
120058.901,0.00012997
120061.903,0.00011057
120064.874,9.4685E-05
120067.902,8.1578E-05
120070.878,7.0726E-05
120073.903,6.1905E-05
120076.876,5.4534E-05
120079.900,4.8414E-05
120082.892,4.3409E-05
120085.874,3.9284E-05
120088.901,3.579E-05
120091.901,3.3052E-05
120094.881,3.0835E-05
120097.874,2.8853E-05
120100.882,2.7279E-05
120103.853,2.6065E-05
120106.872,2.5037E-05
120109.871,2.4133E-05
120113.209,2.3588E-05
120116.238,0.00012989
120119.218,0.00022448
120122.206,0.00029857
120125.207,0.00035786
120128.211,0.00040612
120131.209,0.00044562
120134.207,0.00047803
120137.208,0.00050469
120140.210,0.00042503
120143.216,0.00034212
120146.209,0.00027982
120149.192,0.00023139
120152.207,0.0001927
120155.207,0.00016148
120158.210,0.00013614
120161.238,0.00011555
120164.207,9.8723E-05
120167.217,8.4848E-05
120170.206,7.3401E-05
120173.207,6.4023E-05
120176.226,5.6256E-05
120179.214,4.9801E-05
120182.206,4.4574E-05
120185.209,4.0213E-05
120188.209,3.6595E-05
120191.214,3.3659E-05
120194.211,3.1293E-05
120197.214,2.9261E-05
120200.210,2.7589E-05
120203.207,2.6338E-05
120206.211,2.5186E-05
120209.209,2.4281E-05
120212.208,2.3538E-05
120215.188,6.0505E-05
120218.206,0.00017224
120221.207,0.00025754
120224.217,0.00032491
120227.209,0.0003792
120230.207,0.00042356
120233.187,0.00045988
120236.180,0.00048983
120239.191,0.00048756
120242.183,0.00038652
120245.217,0.00031355
120248.183,0.00025778
120251.206,0.00021385
120254.181,0.00017855
120257.181,0.00015001
120260.207,0.00012678
120263.218,0.00010792
120266.208,9.2455E-05
120269.181,7.9658E-05
120272.197,6.9152E-05
120275.184,6.053E-05
120278.184,5.3357E-05
120281.182,4.7398E-05
120284.209,4.2591E-05
120287.191,3.8553E-05
120290.209,3.5257E-05
120293.219,3.2569E-05
120296.191,3.0314E-05
120299.190,2.8456E-05
120302.190,2.697E-05
120305.189,2.5793E-05
120308.193,2.4727E-05
120311.198,2.3934E-05
120314.190,2.3315E-05
120317.216,0.00011177
120320.193,0.00021052
120323.189,0.00028761
120326.192,0.00034898
120329.164,0.00039885
120332.190,0.00043967
120335.200,0.00047316
120338.187,0.00050067
120341.189,0.0005232
120344.162,0.00042418
120347.189,0.00034202
120350.191,0.00028004
120353.192,0.00023178
120356.163,0.00019322
120359.181,0.00016194
120362.190,0.00013659
120365.215,0.00011601
120368.193,9.907E-05
120371.190,8.5195E-05
120374.192,7.3736E-05
120377.186,6.4296E-05
120380.190,5.6466E-05
120383.171,5.0024E-05
120386.163,4.4735E-05
120389.189,4.025E-05
120392.191,3.6695E-05
120395.193,3.3746E-05
120398.189,3.1256E-05
120401.197,2.9299E-05
120404.192,2.7701E-05
120407.145,2.6301E-05
120410.180,2.5186E-05
120413.496,2.4257E-05
120416.482,2.3526E-05
120419.492,9.3768E-05
120422.500,0.0001968
120425.500,0.00027686
120428.504,0.00034032
120431.491,0.00039176
120434.502,0.00043388
120437.500,0.00046842
120440.504,0.00049675
120443.500,0.00045705
120446.504,0.00036522
120449.500,0.00029736
120452.501,0.00024515
120455.480,0.00020383
120458.497,0.0001704
120461.499,0.0001434
120464.526,0.00012148
120467.538,0.00010351
120470.500,8.8738E-05
120473.500,7.6684E-05
120476.505,6.6687E-05
120479.482,5.8387E-05
120482.529,5.1647E-05
120485.822,4.5478E-05
120488.823,4.0845E-05
120491.821,3.7165E-05
120494.826,3.418E-05
120497.827,3.1615E-05
120500.825,2.9509E-05
120503.821,2.7849E-05
120506.822,2.6486E-05
120509.820,2.5297E-05
120512.824,2.4405E-05
120515.841,2.3674E-05
120519.172,4.7398E-05
120522.168,0.00016292
120525.159,0.00025021
120528.164,0.00031905
120531.116,0.00037445
120534.159,0.00041968
120537.166,0.00045674
120540.132,0.00048719
120543.143,0.00051219
120546.135,0.00047778
120549.171,0.00038082
120552.163,0.00030966
120555.159,0.00025505
120558.162,0.00021183
120561.160,0.00017706
120564.164,0.00014892
120567.141,0.00012598
120570.156,0.00010722
120573.135,9.191E-05
120576.154,7.9335E-05
120579.154,6.8842E-05
120582.128,6.027E-05
120585.133,5.3208E-05
120588.156,4.7299E-05
120591.138,4.2443E-05
120594.154,3.8516E-05
120597.154,3.5208E-05
120600.157,3.2433E-05
120603.127,3.029E-05
120606.131,2.8456E-05
120609.129,2.6945E-05
120612.107,2.5718E-05
120615.149,2.4752E-05
120618.132,2.3885E-05
120621.131,2.3563E-05
120624.136,0.00013586
120627.124,0.00022912
120630.116,0.00030227
120633.147,0.00036086
120636.138,0.00040853
120639.137,0.00044762
120642.135,0.00047967
120645.123,0.00050601
120648.131,0.00051281
120651.132,0.00040489
120654.131,0.00032785
120657.128,0.00026918
120660.133,0.00022309
120663.139,0.0001862
120666.129,0.0001563
120669.142,0.00013197
120672.159,0.00011224
120675.128,9.601E-05
120678.127,8.2668E-05
120681.123,7.1655E-05
120684.130,6.2599E-05
120687.138,5.5079E-05
120690.126,4.8835E-05
120693.128,4.3805E-05
120696.130,3.9556E-05
