Optical Power Monitor 3.1.3778.562

Power Meter,PM100USB
57626.454,4.3891E-05
57629.485,4.2623E-05
57632.456,3.7766E-05
57635.453,3.4073E-05
57638.483,3.1259E-05
57641.451,2.9087E-05
57644.463,2.7315E-05
57647.455,2.5901E-05
57650.459,2.4827E-05
57653.456,2.3919E-05
57656.458,2.3155E-05
57659.451,2.2602E-05
57662.456,2.215E-05
57665.460,2.1726E-05
57668.461,2.5544E-05
57671.458,3.305E-05
57674.454,3.8796E-05
57677.468,4.3355E-05
57680.451,4.3406E-05
57683.458,3.8319E-05
57686.459,3.4491E-05
57689.456,3.1607E-05
57692.463,2.9344E-05
57695.462,2.7506E-05
57698.458,2.6078E-05
57701.457,2.496E-05
57704.432,2.4001E-05
57707.856,2.3171E-05
57710.858,2.2626E-05
57713.856,2.213E-05
57716.855,2.1718E-05
57719.859,2.5356E-05
57722.853,3.2903E-05
57725.819,3.8685E-05
57728.854,4.3266E-05
57731.811,4.3583E-05
57734.866,3.8411E-05
57737.830,3.458E-05
57741.127,3.1405E-05
57744.115,2.9143E-05
57747.126,2.7353E-05
57750.118,2.598E-05
57753.126,2.4844E-05
57756.123,2.3896E-05
57759.121,2.3186E-05
57762.117,2.2618E-05
57765.115,2.2098E-05
57768.457,2.1684E-05
57771.419,2.6105E-05
57774.456,3.3466E-05
57777.459,3.912E-05
57780.464,4.3614E-05
57783.456,4.3034E-05
57786.432,3.8E-05
57789.463,3.4304E-05
57792.460,3.1448E-05
57795.431,2.9156E-05
57798.447,2.7389E-05
57801.421,2.6004E-05
57804.421,2.4841E-05
57807.402,2.3908E-05
57810.431,2.3215E-05
57813.436,2.2613E-05
57816.431,2.2096E-05
57819.430,2.1741E-05
57822.431,2.4969E-05
57825.429,3.2627E-05
57828.458,3.8467E-05
57831.433,4.3089E-05
57834.437,4.3827E-05
57837.387,3.8596E-05
57840.750,3.4399E-05
57843.771,3.1495E-05
57846.772,2.9198E-05
57849.768,2.7449E-05
57852.732,2.6033E-05
57855.772,2.4847E-05
57858.771,2.3948E-05
57861.776,2.3237E-05
57864.772,2.2605E-05
57867.770,2.2109E-05
57870.728,2.1762E-05
57873.774,2.4762E-05
57876.776,3.247E-05
57879.774,3.8338E-05
57882.775,4.2992E-05
57885.773,4.3874E-05
57888.775,3.8654E-05
57891.764,3.4805E-05
57894.765,3.179E-05
57897.729,2.9447E-05
57900.758,2.7646E-05
57903.770,2.6171E-05
57906.749,2.4959E-05
57909.743,2.405E-05
57912.742,2.3301E-05
57915.742,2.264E-05
57918.746,2.2164E-05
57921.766,2.1798E-05
57924.752,2.3482E-05
57927.748,3.1534E-05
57930.769,3.7615E-05
57933.756,4.2411E-05
57936.694,4.4721E-05
57939.721,3.9275E-05
57942.762,3.5255E-05
57945.763,3.2127E-05
57948.736,2.9733E-05
57951.725,2.7869E-05
57954.764,2.6319E-05
57957.739,2.5101E-05
57960.751,2.4169E-05
57963.734,2.3375E-05
57966.745,2.2707E-05
57969.733,2.223E-05
57972.747,2.1829E-05
57975.739,2.2117E-05
57978.736,3.0582E-05
57981.742,3.6871E-05
57984.719,4.1819E-05
57987.715,4.5655E-05
57990.736,3.9918E-05
57993.732,3.5714E-05
57996.737,3.249E-05
57999.737,3.0031E-05
58002.741,2.8091E-05
58005.744,2.6485E-05
58008.737,2.5255E-05
58011.743,2.4285E-05
58014.702,2.3445E-05
58017.739,2.2783E-05
58020.720,2.2299E-05
58024.381,2.1769E-05
58027.410,2.3021E-05
58030.414,3.1206E-05
58033.400,3.7358E-05
58036.405,4.2207E-05
58039.404,4.5013E-05
58042.403,3.9468E-05
58045.401,3.5345E-05
58048.382,3.2231E-05
58051.404,2.9834E-05
58054.397,2.7892E-05
58057.401,2.6349E-05
58060.411,2.5166E-05
58063.407,2.4182E-05
58066.406,2.3356E-05
58069.741,2.2686E-05
58072.719,2.2192E-05
58075.744,2.1753E-05
58078.712,2.283E-05
58081.733,3.1073E-05
58084.749,3.7253E-05
58087.712,4.2119E-05
58090.746,4.5172E-05
58093.722,3.955E-05
58096.717,3.541E-05
58099.715,3.2304E-05
58102.713,2.988E-05
58105.712,2.7907E-05
58108.740,2.6386E-05
58111.711,2.5189E-05
58114.714,2.4168E-05
58117.711,2.3362E-05
58120.726,2.2764E-05
58124.063,2.2171E-05
58127.136,2.1744E-05
58130.085,2.2615E-05
58133.060,3.0923E-05
58136.059,3.7131E-05
58139.060,4.2023E-05
58142.058,4.5313E-05
58145.058,3.961E-05
58148.063,3.5472E-05
58151.061,3.2356E-05
58154.064,2.9876E-05
58157.355,2.7725E-05
58160.372,2.626E-05
58163.374,2.5055E-05
58166.375,2.4047E-05
58169.374,2.3297E-05
58172.378,2.2685E-05
58175.375,2.2137E-05
58178.399,2.1732E-05
58181.368,2.2379E-05
58184.372,3.0758E-05
58187.332,3.7002E-05
58190.710,4.2407E-05
58193.711,4.468E-05
58196.719,3.9168E-05
58199.710,3.5175E-05
58202.712,3.2105E-05
58205.726,2.9662E-05
58208.694,2.7772E-05
58211.719,2.6298E-05
58214.719,2.5056E-05
58217.719,2.407E-05
58220.696,2.333E-05
58224.041,2.2617E-05
58227.067,2.2093E-05
58230.074,2.1729E-05
58233.040,2.327E-05
58236.489,3.1381E-05
58239.743,3.8085E-05
58243.535,4.4137E-05
58247.128,4.096E-05
58250.394,3.6105E-05
58253.400,3.2808E-05
58256.364,3.0209E-05
58259.389,2.8219E-05
58262.372,2.6642E-05
58265.343,2.5322E-05
58268.357,2.4295E-05
58271.357,2.3508E-05
58274.349,2.281E-05
58277.349,2.2247E-05
58280.368,2.1857E-05
58283.376,2.1535E-05
58286.351,2.8744E-05
58289.383,3.5454E-05
58292.354,4.069E-05
58295.354,4.4882E-05
58298.351,4.1037E-05
58301.370,3.6578E-05
58304.329,3.3148E-05
58307.349,3.0478E-05
58310.352,2.8446E-05
58313.311,2.6795E-05
58316.333,2.5436E-05
58319.347,2.4405E-05
58322.350,2.3578E-05
58325.349,2.2846E-05
58328.347,2.2299E-05
58331.375,2.1889E-05
58334.349,2.1503E-05
58337.350,2.7678E-05
58340.697,3.5307E-05
58343.684,4.0573E-05
58346.687,4.4786E-05
58349.692,4.1112E-05
58352.687,3.6615E-05
58355.688,3.3155E-05
58358.685,3.0512E-05
58361.686,2.8467E-05
58364.664,2.6782E-05
58367.684,2.5448E-05
58370.679,2.4426E-05
58374.008,2.3472E-05
58377.038,2.277E-05
58380.015,2.2265E-05
58383.045,2.1835E-05
58386.010,2.1456E-05
58389.040,2.8346E-05
58392.039,3.5149E-05
58395.021,4.0448E-05
58398.002,4.4682E-05
58401.009,4.1271E-05
58404.025,3.6704E-05
58407.353,3.2896E-05
58410.351,3.0337E-05
58413.371,2.8292E-05
58416.358,2.6633E-05
58419.353,2.5364E-05
58422.354,2.4344E-05
58425.353,2.3462E-05
58428.388,2.2787E-05
58431.352,2.2278E-05
58434.356,2.1817E-05
58437.328,2.1447E-05
58440.690,2.901E-05
58443.665,3.5656E-05
58446.693,4.0853E-05
58449.665,4.5007E-05
58452.665,4.0847E-05
58455.665,3.6353E-05
58458.692,3.2993E-05
58461.669,3.0406E-05
58464.665,2.832E-05
58467.665,2.6667E-05
58470.654,2.5403E-05
58474.351,2.4131E-05
58477.337,2.33E-05
58480.324,2.2691E-05
58483.353,2.2165E-05
58486.350,2.1699E-05
58489.353,2.1594E-05
58492.332,2.9701E-05
58495.325,3.6191E-05
58498.353,4.1271E-05
58501.322,4.5347E-05
58504.347,4.0396E-05
58507.319,3.6024E-05
58510.322,3.2764E-05
58513.325,3.019E-05
58516.329,2.8133E-05
58519.323,2.6553E-05
58522.321,2.5292E-05
58525.324,2.4217E-05
58528.324,2.3389E-05
58531.322,2.2757E-05
58534.323,2.2191E-05
58537.360,2.1729E-05
58540.652,2.1561E-05
58543.664,2.9538E-05
58546.660,3.6062E-05
58549.658,4.117E-05
58552.657,4.5264E-05
58555.670,4.0435E-05
58558.664,3.6079E-05
58561.662,3.2801E-05
58564.641,3.0193E-05
58567.662,2.8154E-05
58570.619,2.658E-05
58573.980,2.5151E-05
58576.979,2.4114E-05
58579.987,2.3339E-05
58582.981,2.2693E-05
58585.980,2.2118E-05
58588.980,2.1714E-05
58591.983,2.1544E-05
58594.979,2.9365E-05
58597.982,3.5931E-05
58600.986,4.1067E-05
58603.963,4.5181E-05
58607.320,3.9888E-05
58610.320,3.5697E-05
58613.313,3.2483E-05
58616.317,2.9929E-05
58619.320,2.7976E-05
58622.320,2.643E-05
58625.317,2.5133E-05
58628.301,2.4122E-05
58631.321,2.3349E-05
58634.317,2.2666E-05
58637.296,2.2113E-05
58640.632,2.1689E-05
58643.658,2.166E-05
58646.629,3.0003E-05
58649.632,3.642E-05
58652.638,4.1455E-05
58655.632,4.5498E-05
58658.632,4.0076E-05
58661.634,3.5839E-05
58664.635,3.2554E-05
58667.986,2.976E-05
58670.945,2.7858E-05
58673.977,2.6297E-05
58676.978,2.5026E-05
58679.985,2.4067E-05
58682.985,2.3279E-05
58685.980,2.2586E-05
58688.969,2.2082E-05
58691.979,2.1692E-05
58694.966,2.1569E-05
58697.962,2.9818E-05
58700.996,3.6277E-05
58703.961,4.1338E-05
58706.937,4.5404E-05
58709.999,4.0222E-05
58712.986,3.5926E-05
58715.960,3.2601E-05
58718.959,3.0066E-05
58721.998,2.8088E-05
58724.985,2.6455E-05
58727.987,2.5171E-05
58730.958,2.4187E-05
58733.960,2.3341E-05
58736.959,2.2645E-05
58739.963,2.2146E-05
58743.023,2.1724E-05
58745.965,2.1386E-05
58748.966,2.8775E-05
58751.993,3.5474E-05
58754.966,4.07E-05
58757.962,4.4888E-05
58760.959,4.0894E-05
58763.960,3.6399E-05
58766.959,3.2971E-05
58769.958,3.0374E-05
58772.959,2.8313E-05
58775.967,2.6626E-05
58778.967,2.5329E-05
58781.958,2.4301E-05
58784.956,2.3421E-05
58787.957,2.2727E-05
58790.957,2.2214E-05
58793.957,2.1752E-05
58796.960,2.1363E-05
58799.961,2.7725E-05
58802.938,3.4677E-05
58805.960,4.0069E-05
58808.930,4.4375E-05
58811.961,4.1635E-05
58814.958,3.693E-05
58817.961,3.3397E-05
58820.972,3.0714E-05
58823.961,2.8563E-05
58826.959,2.6837E-05
58829.961,2.5511E-05
58832.959,2.4434E-05
58835.973,2.3523E-05
58838.964,2.2833E-05
58841.956,2.2297E-05
58844.953,2.1799E-05
58847.961,2.1418E-05
58850.933,2.6662E-05
58853.937,3.3868E-05
58857.296,3.9976E-05
58860.277,4.4298E-05
58863.299,4.1761E-05
58866.269,3.7009E-05
58869.273,3.3489E-05
58872.269,3.0765E-05
58875.271,2.8574E-05
58878.271,2.6861E-05
58881.270,2.5536E-05
58884.282,2.4418E-05
58887.301,2.3508E-05
58890.611,2.2771E-05
58893.615,2.2201E-05
58896.613,2.1713E-05
58899.611,2.1381E-05
58902.610,2.7405E-05
58905.621,3.4427E-05
58908.631,3.9872E-05
58911.607,4.4219E-05
58914.609,4.18E-05
58917.614,3.7045E-05
58920.582,3.3531E-05
58923.936,3.0499E-05
58926.934,2.8357E-05
58929.938,2.672E-05
58932.932,2.54E-05
58935.932,2.4285E-05
58938.931,2.3439E-05
58941.934,2.2773E-05
58944.932,2.2177E-05
58947.941,2.1715E-05
58950.932,2.1395E-05
58953.930,2.7221E-05
58957.273,3.4964E-05
58960.270,4.03E-05
58963.270,4.4558E-05
58966.222,4.1337E-05
58969.267,3.6748E-05
58972.249,3.329E-05
58975.240,3.0546E-05
58978.238,2.8421E-05
58981.274,2.6779E-05
58984.269,2.5411E-05
58987.225,2.4305E-05
58990.936,2.3316E-05
58993.935,2.2628E-05
58996.932,2.2058E-05
58999.932,2.1661E-05
59002.947,2.137E-05
59005.938,2.8784E-05
59008.931,3.5478E-05
59011.940,4.0709E-05
59014.937,4.4889E-05
59017.931,4.0788E-05
59020.956,3.6355E-05
59023.929,3.2944E-05
59027.011,3.0276E-05
59029.967,2.8237E-05
59032.939,2.6609E-05
59035.916,2.5245E-05
59038.945,2.4206E-05
59041.928,2.3391E-05
59044.903,2.2663E-05
59047.927,2.2098E-05
59050.931,2.1693E-05
59053.916,2.1325E-05
59057.913,3.0259E-05
59060.929,3.6611E-05
59063.927,4.1603E-05
59066.937,4.5536E-05
59069.929,3.9752E-05
59072.938,3.5549E-05
59075.912,3.2291E-05
59078.909,2.9801E-05
59081.906,2.786E-05
59084.906,2.6258E-05
59087.893,2.4991E-05
59090.909,2.4015E-05
59093.903,2.3189E-05
59096.909,2.2497E-05
59099.912,2.2007E-05
59102.910,2.159E-05
59105.918,2.1346E-05
59108.908,2.9217E-05
59111.909,3.5809E-05
59114.905,4.0966E-05
59117.906,4.5097E-05
59120.886,4.0487E-05
59124.231,3.5652E-05
59127.244,3.2373E-05
59130.246,2.9883E-05
59133.241,2.7899E-05
59136.216,2.6271E-05
59139.229,2.5026E-05
59142.219,2.4031E-05
59145.243,2.3171E-05
59148.261,2.2505E-05
59151.247,2.2008E-05
59154.223,2.1555E-05
59157.564,2.1454E-05
59160.558,2.9839E-05
59163.587,3.6288E-05
59166.563,4.1345E-05
59169.561,4.5408E-05
59172.560,4.0008E-05
59175.560,3.5674E-05
59178.558,3.2415E-05
59181.560,2.9914E-05
59184.561,2.7886E-05
59187.540,2.6276E-05
59190.883,2.4917E-05
59193.915,2.3906E-05
59196.884,2.3068E-05
59199.902,2.2452E-05
59202.903,2.1942E-05
59205.921,2.1475E-05
59208.887,2.1407E-05
59211.894,2.9675E-05
59214.904,3.6162E-05
59217.896,4.1241E-05
59221.182,4.5323E-05
59224.220,3.9553E-05
59227.219,3.5336E-05
59230.223,3.2183E-05
59233.219,2.9695E-05
59236.228,2.7692E-05
59239.228,2.615E-05
59242.217,2.4926E-05
59245.213,2.3883E-05
59248.219,2.3064E-05
59251.215,2.2448E-05
59254.195,2.1893E-05
59257.563,2.1394E-05
59260.559,2.1801E-05
59263.558,3.0329E-05
59266.564,3.6656E-05
59269.562,4.1646E-05
59272.552,4.5466E-05
59275.558,3.9606E-05
59278.565,3.5393E-05
59281.560,3.2211E-05
59284.535,2.9673E-05
59287.511,2.7676E-05
59290.887,2.5994E-05
59293.878,2.4756E-05
59296.882,2.3728E-05
59299.888,2.2969E-05
59302.884,2.2341E-05
59305.869,2.1776E-05
59308.857,2.1373E-05
59311.889,2.1576E-05
59314.892,3.0133E-05
59317.889,3.6508E-05
59320.867,4.1518E-05
59324.198,4.4847E-05
59327.218,3.9187E-05
59330.221,3.5103E-05
59333.213,3.1956E-05
59336.171,2.9456E-05
59339.193,2.754E-05
59342.215,2.6022E-05
59345.179,2.475E-05
59348.149,2.3745E-05
59351.196,2.2985E-05
59354.192,2.2318E-05
59357.176,2.1768E-05
59360.202,2.1389E-05
59363.178,2.146E-05
59366.204,2.9955E-05
59369.518,3.6989E-05
59372.512,4.1905E-05
59375.495,4.4871E-05
59380.911,3.5948E-05
59383.841,3.259E-05
59386.894,2.9951E-05
59389.828,2.7942E-05
59392.857,2.6325E-05
59395.833,2.498E-05
59398.864,2.394E-05
59401.874,2.3137E-05
59404.831,2.2419E-05
59408.847,2.171E-05
59411.855,2.1334E-05
59414.875,2.2144E-05
59417.850,3.0546E-05
59420.852,3.6831E-05
59423.898,4.1776E-05
59426.861,4.5036E-05
59429.894,3.9355E-05
59432.863,3.5204E-05
59435.869,3.1976E-05
59438.826,2.9506E-05
59442.199,2.7395E-05
59445.197,2.5834E-05
59448.198,2.4609E-05
59451.191,2.3668E-05
59454.213,2.2857E-05
59457.196,2.2188E-05
59460.151,2.1714E-05
59463.196,2.1307E-05
59466.169,2.1851E-05
59469.173,3.0343E-05
59472.164,3.6673E-05
59475.510,4.2137E-05
59478.484,4.4422E-05
59481.536,3.894E-05
59484.492,3.4847E-05
59487.501,3.1707E-05
59490.503,2.9318E-05
59493.496,2.7395E-05
59496.489,2.5831E-05
59499.486,2.4631E-05
59502.465,2.3665E-05
59505.509,2.283E-05
59508.494,2.2196E-05
59511.512,2.1718E-05
59514.485,2.1273E-05
59517.486,2.1592E-05
59520.495,3.0164E-05
59523.510,3.6529E-05
59526.462,4.1536E-05
59529.496,4.5378E-05
59532.498,3.9573E-05
59535.487,3.5302E-05
59538.503,3.2081E-05
59541.496,2.9606E-05
59544.461,2.7602E-05
59547.461,2.6001E-05
59550.461,2.4778E-05
59553.462,2.3759E-05
59556.484,2.2907E-05
59559.462,2.2271E-05
59562.461,2.1762E-05
59565.464,2.1291E-05
59568.461,2.1129E-05
59571.552,2.9197E-05
59574.497,3.5788E-05
59577.519,4.0942E-05
59580.439,4.5076E-05
59583.462,4.0156E-05
59586.461,3.5738E-05
59589.477,3.2438E-05
59592.461,2.9876E-05
59595.461,2.7801E-05
59598.461,2.6182E-05
59601.462,2.4922E-05
59604.456,2.3855E-05
59607.470,2.2993E-05
59610.435,2.2357E-05
59613.462,2.1808E-05
59616.462,2.1326E-05
59619.459,2.1022E-05
59622.511,2.8166E-05
59625.495,3.4992E-05
59628.523,4.0313E-05
59631.464,4.4571E-05
59634.484,4.088E-05
59637.509,3.6284E-05
59640.445,3.2863E-05
59643.434,3.0183E-05
59646.440,2.8032E-05
59649.458,2.6386E-05
59652.467,2.5069E-05
59655.487,2.3951E-05
59658.441,2.3089E-05
59661.462,2.2426E-05
59664.461,2.1838E-05
59667.434,2.136E-05
59670.486,2.1041E-05
59673.451,2.7094E-05
59676.440,3.4176E-05
59679.468,3.9668E-05
59682.456,4.4046E-05
59685.434,4.1489E-05
59688.450,3.6753E-05
59691.436,3.3222E-05
59694.441,3.0436E-05
59697.434,2.8248E-05
59700.439,2.6569E-05
59703.434,2.5193E-05
59706.451,2.4051E-05
59709.436,2.319E-05
59712.446,2.2495E-05
59715.435,2.187E-05
59718.434,2.1411E-05
59721.453,2.1078E-05
59725.442,2.8686E-05
59728.434,3.5385E-05
59731.466,4.0629E-05
59734.434,4.482E-05
59737.449,4.0506E-05
59740.479,3.6065E-05
59743.453,3.2666E-05
59746.433,2.9981E-05
59749.433,2.7926E-05
59752.432,2.6296E-05
59755.454,2.4936E-05
59758.414,2.3877E-05
59761.434,2.3059E-05
59764.438,2.2345E-05
59767.432,2.1763E-05
59770.440,2.1355E-05
59773.484,2.1004E-05
59776.503,2.7604E-05
59779.493,3.4565E-05
59782.493,3.9971E-05
59785.496,4.4291E-05
59788.476,4.1195E-05
59791.434,3.6574E-05
59794.433,3.3031E-05
59797.431,3.0278E-05
59800.406,2.8178E-05
59803.405,2.6476E-05
59806.423,2.508E-05
59809.437,2.4008E-05
59812.411,2.3154E-05
59815.439,2.2404E-05
59818.466,2.1832E-05
59821.420,2.1411E-05
59824.410,2.1017E-05
59827.407,2.651E-05
59830.405,3.3736E-05
59833.469,3.9322E-05
59836.439,4.3769E-05
59839.449,4.1935E-05
59842.439,3.7106E-05
59845.409,3.3422E-05
59848.411,3.0597E-05
59851.408,2.8426E-05
59854.418,2.6647E-05
59857.412,2.5223E-05
59860.421,2.4136E-05
59863.418,2.3231E-05
59866.407,2.2462E-05
59869.407,2.1896E-05
59872.420,2.1444E-05
59875.407,2.1026E-05
59878.406,2.5342E-05
59881.407,3.286E-05
59884.415,3.863E-05
59887.459,4.3207E-05
59890.437,4.2675E-05
59893.436,3.7625E-05
59896.462,3.3807E-05
59899.431,3.0917E-05
59902.445,2.8669E-05
59905.796,2.6824E-05
59908.858,2.5245E-05
59911.864,2.4153E-05
59914.857,2.3217E-05
59917.868,2.2465E-05
59920.844,2.1916E-05
59924.121,2.1381E-05
59927.113,2.0981E-05
59930.116,2.614E-05
59933.112,3.3459E-05
59936.064,3.9099E-05
59939.123,4.359E-05
59942.109,4.2192E-05
59945.113,3.7238E-05
59948.121,3.3544E-05
59951.119,3.0736E-05
59954.113,2.8491E-05
59957.092,2.6692E-05
59960.109,2.5313E-05
59963.108,2.4193E-05
59966.108,2.3239E-05
59969.110,2.2516E-05
59972.084,2.1954E-05
59975.431,2.1387E-05
59978.434,2.1013E-05
59981.438,2.5966E-05
59984.435,3.3324E-05
59987.444,3.8996E-05
59990.833,4.395E-05
59993.859,4.1635E-05
59996.776,3.6823E-05
59999.859,3.3254E-05
60002.780,3.0494E-05
60005.770,2.8271E-05
60008.720,2.6541E-05
60011.747,2.5194E-05
60014.748,2.4053E-05
60017.743,2.3139E-05
60020.764,2.2461E-05
60023.748,2.1868E-05
60026.738,2.1363E-05
60029.739,2.1023E-05
60032.740,2.5793E-05
60035.738,3.3196E-05
60038.758,3.8894E-05
60041.718,4.3424E-05
60044.743,4.2355E-05
60047.742,3.7364E-05
60050.738,3.3684E-05
60053.754,3.0805E-05
60056.746,2.8519E-05
60059.739,2.6761E-05
60062.742,2.5359E-05
60065.738,2.4177E-05
60068.744,2.3263E-05
60071.763,2.2559E-05
60074.718,2.1932E-05
60077.738,2.1433E-05
60080.740,2.1089E-05
60083.738,2.4609E-05
60086.738,3.2314E-05
60089.784,3.8203E-05
60092.785,4.2869E-05
60095.793,4.3189E-05
60098.772,3.7998E-05
60101.774,3.4171E-05
60104.779,3.1166E-05
60107.854,2.8819E-05
60110.766,2.7021E-05
60113.757,2.5545E-05
60116.773,2.4329E-05
60119.770,2.3418E-05
60122.746,2.2672E-05
60125.766,2.2015E-05
60128.768,2.1525E-05
60131.767,2.1163E-05
60134.746,2.3375E-05
60137.768,3.1418E-05
60140.752,3.7499E-05
60143.768,4.2309E-05
60146.765,4.399E-05
60149.772,3.8602E-05
60152.740,3.4614E-05
60155.768,3.1498E-05
60158.739,2.9102E-05
60161.743,2.7252E-05
60164.751,2.5709E-05
60168.088,2.4366E-05
60171.070,2.3456E-05
60174.061,2.2679E-05
60177.090,2.2026E-05
60180.093,2.1564E-05
60183.088,2.1177E-05
60186.083,2.3148E-05
60189.086,3.125E-05
60192.088,3.7374E-05
60195.084,4.2203E-05
60198.086,4.4258E-05
60201.058,3.8808E-05
60204.045,3.4746E-05
60207.068,3.1606E-05
60210.034,2.922E-05
60213.059,2.7321E-05
60216.089,2.576E-05
60219.096,2.4546E-05
60222.062,2.3598E-05
60225.039,2.2777E-05
60228.462,2.2066E-05
60231.423,2.1607E-05
60234.411,2.1182E-05
60237.372,2.2937E-05
60240.740,3.1866E-05
60243.739,3.7852E-05
60246.742,4.2588E-05
60249.742,4.3689E-05
60252.748,3.8393E-05
60255.721,3.4401E-05
60258.745,3.1378E-05
60261.714,2.9047E-05
60264.739,2.715E-05
60267.740,2.5638E-05
60270.748,2.4483E-05
60273.741,2.3518E-05
60276.719,2.2704E-05
60279.741,2.2107E-05
60282.740,2.1624E-05
60285.746,2.1179E-05
60288.742,2.2766E-05
60291.716,3.0979E-05
60294.742,3.7159E-05
60297.743,4.2039E-05
60300.721,4.4464E-05
60303.734,3.8922E-05
60306.745,3.4806E-05
60309.741,3.1714E-05
60312.718,2.9302E-05
60315.740,2.7344E-05
60318.714,2.5821E-05
60321.718,2.4634E-05
60324.718,2.362E-05
60327.736,2.2805E-05
60330.734,2.2204E-05
60333.731,2.1684E-05
60337.037,2.1194E-05
60340.010,2.2594E-05
60343.029,3.0859E-05
60346.050,3.7068E-05
60349.073,4.1963E-05
60352.039,4.4783E-05
60355.068,3.9121E-05
60358.057,3.4985E-05
60361.057,3.1878E-05
60364.032,2.9404E-05
60366.990,2.7433E-05
60370.012,2.5921E-05
60373.023,2.4693E-05
60376.065,2.3657E-05
60379.043,2.2862E-05
60382.051,2.2249E-05
60385.078,2.1693E-05
60388.059,2.1261E-05
60391.037,2.1394E-05
60394.039,2.9919E-05
60396.996,3.634E-05
60400.014,4.138E-05
60403.014,4.5432E-05
60406.037,3.9702E-05
60409.064,3.5442E-05
60412.039,3.222E-05
60415.021,2.9652E-05
60418.033,2.7642E-05
60421.039,2.6092E-05
60424.024,2.4807E-05
60427.032,2.3749E-05
60430.016,2.2959E-05
60433.010,2.2308E-05
60436.035,2.1727E-05
60439.030,2.1314E-05
60442.029,2.1128E-05
60445.014,2.8921E-05
60448.326,3.6215E-05
60451.373,4.1284E-05
60454.341,4.5356E-05
60457.370,3.9813E-05
60460.375,3.5557E-05
60463.347,3.2287E-05
60466.370,2.9702E-05
60469.371,2.7715E-05
60472.345,2.6144E-05
60475.373,2.483E-05
60478.349,2.3801E-05
60481.372,2.3016E-05
60484.352,2.2331E-05
60487.368,2.1762E-05
60490.370,2.137E-05
60493.352,2.1123E-05
60496.373,2.8724E-05
60499.373,3.5422E-05
60502.368,4.0653E-05
60505.351,4.4846E-05
60508.354,4.0515E-05
60511.328,3.609E-05
60514.347,3.2684E-05
60517.345,3.0025E-05
60520.309,2.7987E-05
60523.352,2.6349E-05
60526.327,2.4997E-05
60529.347,2.3957E-05
60532.360,2.3137E-05
60535.346,2.2412E-05
60538.349,2.1853E-05
60541.346,2.1452E-05
60544.349,2.1079E-05
60547.341,2.7722E-05
60550.344,3.4659E-05
60553.344,4.0052E-05
60556.355,4.4353E-05
60559.345,4.1293E-05
60562.346,3.6662E-05
60565.339,3.3105E-05
60568.345,3.0374E-05
60571.346,2.8278E-05
60574.350,2.6559E-05
60577.346,2.5175E-05
60580.352,2.4124E-05
60583.345,2.3251E-05
60586.344,2.2505E-05
60589.341,2.1952E-05
60592.348,2.1528E-05
60595.346,2.1114E-05
60598.344,2.6619E-05
60601.346,3.3821E-05
60604.354,3.9386E-05
60607.344,4.3825E-05
60610.347,4.2068E-05
60613.339,3.7219E-05
60616.358,3.3528E-05
60619.352,3.0725E-05
60622.349,2.8544E-05
60625.365,2.6755E-05
60628.331,2.5353E-05
60631.355,2.4268E-05
60634.351,2.3351E-05
60637.324,2.2592E-05
60640.356,2.2042E-05
60643.354,2.1576E-05
60646.356,2.115E-05
60649.308,2.5489E-05
60652.279,3.2972E-05
60655.324,3.8723E-05
60658.327,4.3287E-05
60661.357,4.2848E-05
60664.371,3.7764E-05
60667.353,3.3949E-05
60670.327,3.1072E-05
60673.316,2.8793E-05
60676.321,2.6951E-05
60679.319,2.5528E-05
60682.349,2.4402E-05
60685.330,2.3434E-05
60688.352,2.2677E-05
60691.341,2.2112E-05
60694.343,2.1609E-05
60697.312,2.1188E-05
60700.324,2.431E-05
60703.301,3.2106E-05
60706.341,3.804E-05
60709.315,4.2742E-05
60712.338,4.3646E-05
60715.344,3.8325E-05
60718.328,3.4395E-05
60721.323,3.1422E-05
60724.328,2.9055E-05
60727.301,2.7161E-05
60730.298,2.5711E-05
60733.319,2.4532E-05
60736.317,2.3532E-05
60739.316,2.278E-05
60742.321,2.2189E-05
60745.350,2.1652E-05
60748.323,2.1241E-05
60751.319,2.3075E-05
60754.318,3.1206E-05
60757.315,3.7339E-05
60760.315,4.2185E-05
60763.316,4.4409E-05
60766.316,3.8853E-05
60769.316,3.4819E-05
60772.326,3.1741E-05
60775.314,2.9282E-05
60778.314,2.7358E-05
60781.311,2.5873E-05
60784.316,2.4631E-05
60787.316,2.3621E-05
60790.320,2.2861E-05
60793.316,2.2229E-05
60796.322,2.1672E-05
60799.317,2.1278E-05
60802.318,2.171E-05
60805.322,3.0243E-05
60808.314,3.6599E-05
60811.317,4.159E-05
60814.316,4.5368E-05
60817.314,3.9518E-05
60820.304,3.5336E-05
60823.319,3.2121E-05
60826.288,2.9563E-05
60829.322,2.7603E-05
60832.288,2.6058E-05
60835.291,2.4763E-05
60838.296,2.3739E-05
60841.319,2.2968E-05
60844.300,2.2292E-05
60847.317,2.1732E-05
60850.317,2.1342E-05
60853.295,2.1182E-05
60856.291,2.9251E-05
60859.288,3.5829E-05
60862.292,4.0982E-05
60865.290,4.5106E-05
60868.296,4.0216E-05
60871.321,3.586E-05
60874.289,3.2506E-05
60877.304,2.9878E-05
60880.289,2.787E-05
60883.291,2.6258E-05
60886.290,2.4912E-05
60889.288,2.3882E-05
